H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
7.197748742369013542e+01,7.211843900468093693e+01,1.409515809908015171e-01,3.243780115624553817e-01,3.007062513097348289e-01,0.000000000000000000e+00,1.429926067782207610e+02,1.470900000000000034e+02,1.113301254585477226e-02,1.113301254585477226e-02,9.770481155147399122e-01,9.770481155147399122e-01,8.425783936930242302e-01,-1.197544492461355414e-02
7.132911817311577352e+01,7.071530165390470302e+01,-6.138165192110704993e-01,3.113671985540997778e-01,3.026352601261970698e-01,0.000000000000000000e+00,1.441936166351858333e+02,1.470900000000000034e+02,1.094604644501020324e-02,1.094604644501020324e-02,9.801769521588861167e-01,9.801769521588861167e-01,5.920181524829822850e-01,-3.103578162193876278e-02
6.455425053039466832e+01,7.741883592124685265e+01,1.286458539085218433e+01,3.491010718170399763e-01,2.723518878645715957e-01,0.000000000000000000e+00,1.595571335214105773e+02,1.470900000000000034e+02,1.148394651049721576e-02,1.148394651049721576e-02,9.298436254683026814e-01,9.298436254683026814e-01,2.109221569202041069e-01,5.999085707804252543e-02
7.293090794739092075e+01,7.271312008021108397e+01,-2.177878671798367805e-01,3.103726223446222621e-01,2.761611910807581505e-01,0.000000000000000000e+00,1.400093903961631554e+02,1.470900000000000034e+02,1.085126859047190646e-02,1.085126859047190646e-02,9.363237655358155331e-01,9.363237655358155331e-01,9.487714428948363921e-01,-3.894360463026935726e-03
7.330058926763024374e+01,7.330065847758109498e+01,6.920995085124559409e-05,3.547589002851784801e-01,3.016694941483084591e-01,0.000000000000000000e+00,1.378635028766489938e+02,1.470900000000000034e+02,1.132837613326764629e-02,1.132837613326764629e-02,9.786117380269634403e-01,9.786117380269634403e-01,9.463109861462329908e-01,4.084579110644970257e-03
6.666448879889667012e+01,6.342159788654355879e+01,-3.242890912353111332e+00,3.107020192939908831e-01,3.704356604585782864e-01,0.000000000000000000e+00,1.501863716031684248e+02,1.470900000000000034e+02,1.065273072933378869e-02,1.065273072933378869e-02,1.084428985078334629e+00,1.084428985078334629e+00,-7.104289488315091994e-01,-1.302707063660688558e-01
7.440524543674438007e+01,8.080796004790585130e+01,6.402714611161471225e+00,3.836341937211358299e-01,2.615566345512251867e-01,0.000000000000000000e+00,1.370107024990878131e+02,1.470900000000000034e+02,1.179232820215134203e-02,1.179232820215134203e-02,9.112291272697785605e-01,9.112291272697785605e-01,-3.942785799831891591e-01,1.059796049318764144e-01
6.706406909258438986e+01,7.760628524698661579e+01,1.054221615440222592e+01,3.854287567967562556e-01,2.854600105130622456e-01,0.000000000000000000e+00,1.507876081949192439e+02,1.470900000000000034e+02,1.172805867497466771e-02,1.172805867497466771e-02,9.519570660471107226e-01,9.519570660471107226e-01,1.774490630381034828e-01,6.256152180537499774e-02
6.595878489015782975e+01,6.931944716344513324e+01,3.360662273287303492e+00,3.179744717182251268e-01,3.116652986159374472e-01,0.000000000000000000e+00,1.532866995973019471e+02,1.470900000000000034e+02,1.085811673495740495e-02,1.085811673495740495e-02,9.946927396939225785e-01,9.946927396939225785e-01,3.427584220437731588e-01,-5.000599824783369396e-02
7.406328024367036278e+01,7.928531668052930570e+01,5.222036436858942920e+00,3.714042884050715587e-01,2.572109591532832917e-01,0.000000000000000000e+00,1.359385658470637566e+02,1.470900000000000034e+02,1.149558432436663565e-02,1.149558432436663565e-02,9.036275380214688902e-01,9.036275380214688902e-01,-1.223779786659486835e-01,8.529367164901402454e-02
7.186652380911664295e+01,8.654976653532655462e+01,1.468324272620991167e+01,3.911793893077446516e-01,2.327317546195726561e-01,0.000000000000000000e+00,1.438484939312172344e+02,1.470900000000000034e+02,1.205542879951219427e-02,1.205542879951219427e-02,8.595527715307903494e-01,8.595527715307903494e-01,-1.419601167022601640e+00,1.837573357148774011e-01
7.663860001741127803e+01,7.018837404850604855e+01,-6.450225968905229479e+00,3.544095933561396405e-01,3.270950925551552313e-01,0.000000000000000000e+00,1.305355581327286245e+02,1.470900000000000034e+02,1.120689386691621839e-02,1.120689386691621839e-02,1.019017722722581398e+00,1.019017722722581398e+00,4.979239372332224800e-01,-3.821632627489635059e-02
6.720422957756430549e+01,7.069560882660891821e+01,3.491379249044612720e+00,2.724329234712228320e-01,2.600801274807840735e-01,0.000000000000000000e+00,1.518467064768101977e+02,1.470900000000000034e+02,1.030598209482837084e-02,1.030598209482837084e-02,9.086535084132432161e-01,9.086535084132432161e-01,5.885015761801635215e-01,-3.126151748076977377e-02
7.519813099121662958e+01,7.869536846205282643e+01,3.497237470836196849e+00,3.871314285786564002e-01,2.689088040709218252e-01,0.000000000000000000e+00,1.330267184304798036e+02,1.470900000000000034e+02,1.161311335561820111e-02,1.161311335561820111e-02,9.239473702989214887e-01,9.239473702989214887e-01,-1.703008250943427448e-02,7.731692429283287815e-02
6.899295112736281510e+01,7.419840380402536084e+01,5.205452676662545741e+00,3.740824951037536872e-01,3.083018306165848377e-01,0.000000000000000000e+00,1.463224002097316827e+02,1.470900000000000034e+02,1.156569147474692354e-02,1.156569147474692354e-02,9.893108562081892599e-01,9.893108562081892599e-01,7.859993207097567547e-01,1.628434035317560813e-02
6.718146330378648656e+01,7.712058014113871707e+01,9.939116837352230505e+00,3.871528500577420817e-01,3.052355812332008256e-01,0.000000000000000000e+00,1.533538733577696576e+02,1.470900000000000034e+02,1.196987636365232088e-02,1.196987636365232088e-02,9.843789134194029788e-01,9.843789134194029788e-01,2.641821176537997307e-01,5.599431592349168874e-02
7.159236132880305092e+01,6.834719154709915756e+01,-3.245169781703893364e+00,3.306067950452544757e-01,3.203167000459864466e-01,0.000000000000000000e+00,1.387149067391027870e+02,1.470900000000000034e+02,1.082456718480087274e-02,1.082456718480087274e-02,1.008403893707477739e+00,1.008403893707477739e+00,1.691413476962773110e-01,-6.322646921624586192e-02
6.787290114595774071e+01,8.619676489731395463e+01,1.832386375135621392e+01,3.956384873073707231e-01,2.356674149896151871e-01,0.000000000000000000e+00,1.516905853290264758e+02,1.470900000000000034e+02,1.206598917258449276e-02,1.206598917258449276e-02,8.649569490885405942e-01,8.649569490885405942e-01,-1.356565160234637357e+00,1.789893268467759313e-01
6.789881413553806055e+01,7.356579325223630406e+01,5.666979116698243502e+00,3.849759032093666988e-01,3.157322284699163317e-01,0.000000000000000000e+00,1.471018056502929312e+02,1.470900000000000034e+02,1.157723648901487316e-02,1.157723648901487316e-02,1.001161592763691432e+00,1.001161592763691432e+00,8.989654906720884187e-01,7.689436507372304774e-03
6.988845224254906441e+01,6.875606326922923017e+01,-1.132388973319834236e+00,2.801576703139283531e-01,2.712807400978339278e-01,0.000000000000000000e+00,1.429001252962244450e+02,1.470900000000000034e+02,1.019417916921057377e-02,1.019417916921057377e-02,9.280133074063553478e-01,9.280133074063553478e-01,2.421541552195045632e-01,-5.759013274267854587e-02
7.035336886308125770e+01,7.546083055571448028e+01,5.107461692633222583e+00,3.161235408734068830e-01,2.576467454915556399e-01,0.000000000000000000e+00,1.453900248190267064e+02,1.470900000000000034e+02,1.095310542271283986e-02,1.095310542271283986e-02,9.043927112508531874e-01,9.043927112508531874e-01,5.605659721938422990e-01,3.338884368314753992e-02
6.974819708314835509e+01,7.769504877099920748e+01,7.946851687850852386e+00,3.535859910635525960e-01,2.342841033605701229e-01,0.000000000000000000e+00,1.390353348921535996e+02,1.470900000000000034e+02,1.086051254168956051e-02,1.086051254168956051e-02,8.624146672497657873e-01,8.624146672497657873e-01,1.615984337501407131e-01,6.365127178979834710e-02
7.577704003866409721e+01,7.275008416729474447e+01,-3.026955871369352735e+00,3.563229751181636318e-01,3.098756349760499185e-01,0.000000000000000000e+00,1.335801484271547679e+02,1.470900000000000034e+02,1.136474879858402620e-02,1.136474879858402620e-02,9.918327351560559668e-01,9.918327351560559668e-01,9.553721727312043388e-01,-3.395869353201130814e-03
7.248738026606974927e+01,8.024964893139761557e+01,7.762268665327866302e+00,3.781616219780810084e-01,2.717610969433465473e-01,0.000000000000000000e+00,1.426023598218369841e+02,1.470900000000000034e+02,1.189021127353456254e-02,1.189021127353456254e-02,9.288345606672854249e-01,9.288345606672854249e-01,-2.945801663210041443e-01,9.843256543960632321e-02
7.316045002191009416e+01,7.189476533433396810e+01,-1.265684687576126066e+00,3.180598929911194750e-01,2.959454625665084992e-01,0.000000000000000000e+00,1.404777537109504237e+02,1.470900000000000034e+02,1.102861678134000982e-02,1.102861678134000982e-02,9.692829333961489047e-01,9.692829333961489047e-01,8.026366668453512876e-01,-1.501177058288805100e-02
6.936784468179737928e+01,6.548401499335194842e+01,-3.883829688445430861e+00,2.788031097677178827e-01,3.102421398783233308e-01,0.000000000000000000e+00,1.449445041569085220e+02,1.470900000000000034e+02,1.024408122172531035e-02,1.024408122172531035e-02,9.924191061005465109e-01,9.924191061005465109e-01,-3.421401797585819082e-01,-1.020930269691165959e-01
6.944238897539139543e+01,6.768256636492533573e+01,-1.759822610466059700e+00,2.773729784053490244e-01,2.849482812256108888e-01,0.000000000000000000e+00,1.449353829092511603e+02,1.470900000000000034e+02,1.023350528064204991e-02,1.023350528064204991e-02,9.511034213883068356e-01,9.511034213883068356e-01,5.045827945095182621e-02,-7.218517147605230111e-02
7.195895355960217898e+01,8.312067353227453737e+01,1.116171997267235838e+01,3.685243908194298368e-01,2.451447706991577158e-01,0.000000000000000000e+00,1.442959058959067136e+02,1.470900000000000034e+02,1.182085270930791077e-02,1.182085270930791077e-02,8.821776279746122995e-01,8.821776279746122995e-01,-8.072631307633120201e-01,1.373020262386077661e-01
7.033089596766367890e+01,7.414282167899401088e+01,3.811925711330331978e+00,3.207297721034781945e-01,2.663630613791194146e-01,0.000000000000000000e+00,1.439752233622206461e+02,1.470900000000000034e+02,1.090580127214156071e-02,1.090580127214156071e-02,9.195634944098057817e-01,9.195634944098057817e-01,7.959247001796406762e-01,1.550970864814305017e-02
6.690751674436970120e+01,7.740218339545373283e+01,1.049466665108403163e+01,3.821109338927043408e-01,2.816552014224370515e-01,0.000000000000000000e+00,1.504656207647706481e+02,1.470900000000000034e+02,1.163533914913481536e-02,1.163533914913481536e-02,9.455916119441655221e-01,9.455916119441655221e-01,2.138958222404040432e-01,5.978213313812230645e-02
6.488899755090227472e+01,6.395815323218058523e+01,-9.308443187216894898e-01,3.325839615990183740e-01,3.701788145625370396e-01,0.000000000000000000e+00,1.513481111149611422e+02,1.470900000000000034e+02,1.073908324373722654e-02,1.073908324373722654e-02,1.084052969130692379e+00,1.084052969130692379e+00,-6.146154942534685084e-01,-1.229758310460372650e-01
6.905092844777408345e+01,6.319070985866724044e+01,-5.860218589106843012e+00,2.493033111504681654e-01,3.280020303577459995e-01,0.000000000000000000e+00,1.501766364595011396e+02,1.470900000000000034e+02,1.011028195367858797e-02,1.011028195367858797e-02,1.020429461966866125e+00,1.020429461966866125e+00,-7.516589538094231582e-01,-1.332879025644581050e-01
6.733131170489801320e+01,7.867414981146940534e+01,1.134283810657139213e+01,3.999156885122444605e-01,3.067674155657968416e-01,0.000000000000000000e+00,1.543550676792214063e+02,1.470900000000000034e+02,1.223362069885776914e-02,1.223362069885776914e-02,9.868458903597816523e-01,9.868458903597816523e-01,-1.324103776239482499e-02,7.711351784225994876e-02
7.216652635826039841e+01,7.896143332894045841e+01,6.794906970680059999e+00,3.681132431181330933e-01,2.622318254002237725e-01,0.000000000000000000e+00,1.404889615316774893e+02,1.470900000000000034e+02,1.153677146164046666e-02,1.153677146164046666e-02,9.124045075499879198e-01,9.124045075499879198e-01,-6.454166588222576273e-02,8.091158797145814319e-02
6.761747558488139020e+01,8.304637159911719380e+01,1.542889601423580359e+01,3.845307294844705903e-01,2.565814011238543024e-01,0.000000000000000000e+00,1.534907818663467083e+02,1.470900000000000034e+02,1.202477722085031064e-02,1.202477722085031064e-02,9.025209862113560133e-01,9.025209862113560133e-01,-7.939949284137863827e-01,1.363513056782368338e-01
7.093270167867726173e+01,7.270326994308564394e+01,1.770568264408382220e+00,3.643037266875825408e-01,3.107608152963325931e-01,0.000000000000000000e+00,1.414445613223662406e+02,1.470900000000000034e+02,1.137040826415972559e-02,1.137040826415972559e-02,9.932483429545746478e-01,9.932483429545746478e-01,9.470124898367220379e-01,-4.032066709153681039e-03
6.959150412810069497e+01,7.110904678078230745e+01,1.517542652681612481e+00,3.573628656970766482e-01,3.262387062424931261e-01,0.000000000000000000e+00,1.448897261326563921e+02,1.470900000000000034e+02,1.134081777048726557e-02,1.134081777048726557e-02,1.017682874237280100e+00,1.017682874237280100e+00,6.623297822825545689e-01,-2.570284536084299631e-02
6.658440224069860847e+01,7.578630183662488662e+01,9.201899595926278153e+00,3.477928182735464668e-01,2.666459590490873333e-01,0.000000000000000000e+00,1.504608125968352681e+02,1.470900000000000034e+02,1.115004134620756378e-02,1.115004134620756378e-02,9.200516877286520900e-01,9.200516877286520900e-01,5.024461006026983423e-01,3.781736474586194774e-02
7.096435489150515252e+01,7.608211683729034291e+01,5.117761945785190392e+00,3.167096290316895324e-01,2.714334492895134621e-01,0.000000000000000000e+00,1.482390708287702239e+02,1.470900000000000034e+02,1.127223157353616709e-02,1.127223157353616709e-02,9.282744690057889159e-01,9.282744690057889159e-01,4.496219933410096070e-01,4.183957488763923038e-02
7.277279232469182091e+01,6.979570155410378618e+01,-2.977090770588034729e+00,2.960964862572098566e-01,2.974065826983933181e-01,0.000000000000000000e+00,1.413720320681293572e+02,1.470900000000000034e+02,1.073040248356090312e-02,1.073040248356090312e-02,9.716727234939763758e-01,9.716727234939763758e-01,4.278038489471041039e-01,-4.351959682600536894e-02
6.647920287143561779e+01,6.986003661153964117e+01,3.380833740104023377e+00,3.130996489584300102e-01,3.161422579066346383e-01,0.000000000000000000e+00,1.550975769893983340e+02,1.470900000000000034e+02,1.100438866233355815e-02,1.100438866233355815e-02,1.001811467081814788e+00,1.001811467081814788e+00,4.392922520606495906e-01,-4.266719751768011104e-02
6.733787857102323926e+01,8.328687226677540423e+01,1.594899369575216497e+01,3.861827028094901304e-01,2.299773571390498206e-01,0.000000000000000000e+00,1.477883826883473830e+02,1.470900000000000034e+02,1.155044553426607702e-02,1.155044553426607702e-02,8.544511970033605852e-01,8.544511970033605852e-01,-8.369414762098954519e-01,1.394708687168093597e-01
6.923405076415069459e+01,7.114082061677088120e+01,1.906769852620186612e+00,3.863935175548551260e-01,3.497213863941729950e-01,0.000000000000000000e+00,1.451741537112905007e+02,1.470900000000000034e+02,1.166582012913276560e-02,1.166582012913276560e-02,1.053672920537282121e+00,1.053672920537282121e+00,6.680036815662284688e-01,-2.528402651850825134e-02
7.229152520622255906e+01,7.467906410290503061e+01,2.387538896682471545e+00,3.779522626383219897e-01,3.143310994404180381e-01,0.000000000000000000e+00,1.410938867523348108e+02,1.470900000000000034e+02,1.173024482851331776e-02,1.173024482851331776e-02,9.989376888275152133e-01,9.989376888275152133e-01,7.001671244812441852e-01,2.281967286885233648e-02
6.762916090083386678e+01,7.931720253510287932e+01,1.168804163426901255e+01,3.855807565413584825e-01,2.781760259364848276e-01,0.000000000000000000e+00,1.512247333818916104e+02,1.470900000000000034e+02,1.186230192527848101e-02,1.186230192527848101e-02,9.397332041789628887e-01,9.397332041789628887e-01,-1.280718812683725449e-01,8.578616609666855908e-02
7.425012832680141628e+01,7.531775820088874696e+01,1.067629874087330677e+00,3.889882441486980369e-01,3.296700052359843869e-01,0.000000000000000000e+00,1.395952682621571341e+02,1.470900000000000034e+02,1.205711287239385338e-02,1.205711287239385338e-02,1.023020745241073781e+00,1.023020745241073781e+00,5.861146069841518536e-01,3.151224450355760709e-02
6.906989121186394698e+01,7.314063390145366839e+01,4.070742689589721408e+00,3.659838331442781811e-01,3.165320421948993879e-01,0.000000000000000000e+00,1.469011756653021621e+02,1.470900000000000034e+02,1.152247252946028526e-02,1.152247252946028526e-02,1.002428863319265284e+00,1.002428863319265284e+00,9.748868033118449627e-01,1.911293707090422345e-03
