rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
19,7,,0.1237985520334089,0.12380171212315008,3.3351516980787324,2.3797381093577314,0.9554135887210009
20,221,,0.1237976595566885,0.12380059761229929,3.2804356384022526,2.346570515342137,0.9338651230601158
21,192,,0.12379786934085109,0.1238008898778486,3.246849172845259,2.2998674624123225,0.9469817104329366
22,214,,0.12379850553256669,0.12380163290195163,3.099048069766752,2.1684337801508207,0.9306142896159315
23,137,,0.12379764553104247,0.12380053646219386,3.3398458148101895,2.3822015849828233,0.9576442298273662
24,209,,0.12379762473721789,0.12380055778694224,3.4665427138746168,2.5004010175850624,0.9661416962895544
25,84,,0.12379848093634097,0.12380139825820408,3.553091816209758,2.5207369487447977,1.03235486746496
26,115,,0.12379831071014691,0.12380135491877282,3.184020496370806,2.2429482197127584,0.9410722766580477
27,201,,0.12379899749082114,0.1238021764244861,3.0850557520977873,2.1588665324711656,0.9261892196266217
28,31,,0.12379702073303052,0.12379993937933231,3.173579060782288,2.261086733413549,0.9124923273687386
29,77,,0.12379855526253755,0.12380174580374531,3.3344248228311812,2.3912241581803357,0.9432006646508455
30,31,,0.12379784662778023,0.12380074489058569,3.2158457837612673,2.271335885648597,0.9445098981126705
31,116,,0.1237989983049717,0.12380203967337435,3.266636333859708,2.2839042236273315,0.9827321102323765
32,250,,0.1237977715049457,0.12380062381903865,3.2356551562986056,2.2706304843668192,0.9650246719317863
33,34,,0.12379782492264105,0.12380081772219459,3.5883307808923632,2.599831972486669,0.9884988084056943
34,98,,0.12379832251918273,0.12380127120709157,3.2266834609588386,2.2503425058320374,0.9763409551268012
35,103,,0.12379757415112345,0.12380049984351886,3.2856095529580784,2.3328141901687047,0.9527953627893737
36,231,,0.12379824047274111,0.12380116730330626,3.2339327195839473,2.2521562449135217,0.9817764746704256
37,52,,0.12379723052457109,0.12380011918396491,3.211799193262209,2.287692480408566,0.9241067128536429
38,128,,0.1237974331523824,0.12380032045089198,2.9625503930158175,2.0738199277444096,0.8887304652714079
39,67,,0.1237994546435297,0.12380267495352973,3.331852993801135,2.3512227778279,0.9806302159732354
40,5,,0.12379871618850305,0.1238016802851403,3.640609413110269,2.5931495579508805,1.0474598551593886
41,192,,0.12379800982363656,0.12380103548183143,3.299380257585028,2.3667231108682643,0.9326571467167639
42,15,,0.12379781398159027,0.12380074643131064,3.048594361286007,2.12712336073983,0.9214710005461768
43,71,,0.12379760101374886,0.1238004679948181,3.4945401031893653,2.504845373611147,0.9896947295782184
