rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
23,174,,0.12380659061387056,0.1238126894598558,4.408654088735659,3.0259774273174287,1.3826766614182304
24,25,,0.12380621040842157,0.12381232432647613,4.384858659287431,2.9988630044678644,1.3859956548195669
25,120,,0.12380646453874966,0.12381270481486213,4.419977616175629,3.013161113203182,1.4068165029724469
26,141,,0.12380673571501105,0.12381301461609588,4.600889044516521,3.1346376316933515,1.4662514128231692
27,7,,0.12380685549242836,0.12381301365238637,4.4798053718963615,3.097318633212069,1.3824867386842925
28,194,,0.12380709966852246,0.12381360017647564,4.529411833601102,3.096060081538724,1.4333517520623786
29,229,,0.12380843554901094,0.12381551877728991,4.578247483050802,3.1474419586635634,1.4308055243872388
30,180,,0.12381590121155857,0.12382466906347636,5.538233372066543,3.962836541969267,1.5753968300972758
31,146,,0.12380719511435452,0.12381384855185891,4.705105599498779,3.238261600005785,1.466843999492994
32,250,,0.12381026317916685,0.12381751080475392,4.908964068430862,3.3953427154124256,1.5136213530184364
33,99,,0.12380654384530207,0.12381284149451127,4.352478391209502,3.025200706065391,1.3272776851441108
34,106,,0.12380807290293858,0.12381468581375349,4.601836831338119,3.143031323030243,1.4588055083078757
35,90,,0.1238055010479595,0.12381149757513445,4.325048907470773,2.9483106648714283,1.3767382425993446
36,116,,0.12380758280166394,0.12381415735586235,4.5341122457371625,3.1026041703828184,1.431508075354344
37,166,,0.12380630225406036,0.12381253172378787,4.389310819751415,2.999228886141566,1.3900819336098493
38,126,,0.12380953005211186,0.1238164748113772,4.854781520038614,3.356072225226143,1.4987092948124712
39,88,,0.1238087859448754,0.12381593449439812,4.734893806298828,3.2653814798338203,1.4695123264650078
40,155,,0.12380660748086497,0.12381307649584467,4.469303620516939,3.129121331442377,1.340182289074562
41,129,,0.12380708390200079,0.12381347518239033,4.426066510489989,3.0426871465098486,1.38337936398014
42,15,,0.12381053927553946,0.12381791395666561,4.700902626729089,3.1930914228369147,1.5078112038921745
43,94,,0.12380696161729347,0.12381334917476557,4.602097655059765,3.2181537709955137,1.3839438840642515
44,89,,0.12380691709305708,0.12381341612954137,4.441389882710041,3.058443458977962,1.3829464237320792
45,14,,0.1238088158025449,0.12381582270878153,4.785463373426467,3.3507156638393667,1.4347477095871
46,8,,0.12380631417215499,0.12381253864921453,4.320371389748857,2.9865743276519368,1.3337970620969202
47,64,,0.1238081912595119,0.12381488395545014,4.842119539321345,3.358619963271366,1.4834995760499794
48,63,,0.12381013063706525,0.12381734430613572,4.684457786912958,3.2102910558060387,1.4741667311069193
49,215,,0.12380648726943602,0.12381268404637236,4.407543695628533,3.0150505862636976,1.3924931093648354
50,228,,0.12380616702317501,0.1238121225532548,4.564961344895721,3.1998321239584016,1.3651292209373196
51,209,,0.12380654757218049,0.12381281626181402,4.549094280123825,3.129337078789831,1.4197572013339936
52,120,,0.12380565606094786,0.12381162337288648,4.28995080497657,2.9193314278405467,1.3706193771360233
53,170,,0.12380663669871142,0.12381274068177918,4.542004235506511,3.1137932874100898,1.428210948096421
54,171,,0.12380879255264693,0.12381556476195586,4.756488232993036,3.2680689795086835,1.4884192534843521
55,120,,0.1238092847211062,0.12381642718561504,4.675272082097592,3.252314459390959,1.4229576227066332
56,107,,0.12380729534906929,0.1238139791359271,4.589363836560608,3.1418262881786347,1.4475375483819732
57,248,,0.1238070358722669,0.12381349383467109,4.453277016023264,3.0587266621344043,1.3945503538888602
58,116,,0.12380699857463238,0.12381330435288215,4.515472076285107,3.1125840782024454,1.4028879980826616
59,215,,0.1238075699284388,0.12381450050988295,4.531181999196633,3.065503005983601,1.4656789932130323
60,101,,0.12380673573169673,0.12381300672306395,4.546890254546611,3.1161928063155244,1.4306974482310864
61,62,,0.12380554445797962,0.12381136054974061,4.389874673780639,3.036765020809753,1.3531096529708861
62,219,,0.12380965856041748,0.12381689143770205,5.100167225202881,3.524773558935806,1.5753936662670753
63,145,,0.12380763801017053,0.12381417678652235,4.468897544826007,3.0283591180258895,1.4405384268001171
64,149,,0.12380898285023531,0.12381611680235603,4.500044204461915,3.08327877696928,1.416765427492635
65,244,,0.12380655854858803,0.1238130082681567,4.424813179389787,2.9989562454604197,1.4258569339293672
66,23,,0.1238092305991352,0.12381636740486464,4.591907020547183,3.1755798288587016,1.416327191688481
67,201,,0.12380762828522329,0.12381419447294893,4.47859872445872,3.0644395170038194,1.414159207454901
68,55,,0.12380610555241725,0.12381218815565279,4.555061719100763,3.1730256571761686,1.3820360619245946
69,94,,0.12380606542668364,0.12381220080236333,4.346566585918879,2.9978832287157218,1.3486833572031571
70,213,,0.12380765783268169,0.12381446257727727,4.806102484478117,3.357887182029856,1.4482153024482614
71,120,,0.12380622843263503,0.12381239410231663,4.580847957948606,3.1679025718631237,1.4129453860854824
72,46,,0.12380848978795247,0.1238151866493247,4.691877698058818,3.2250417588970492,1.4668359391617685
73,132,,0.12380702808987253,0.12381377234840776,4.548344677563023,3.0890427651288803,1.4593019124341424
74,194,,0.12380801976750479,0.12381453532468847,4.614180059584612,3.202474632290091,1.411705427294521
75,230,,0.12380632741935885,0.12381235720376879,4.296961163694675,2.9183355628718175,1.3786256008228577
76,23,,0.12381034215840137,0.12381781544615887,4.849330432608156,3.3797893486482735,1.4695410839598821
77,182,,0.12381080521901852,0.12381779500304267,5.253176136842455,3.7063222629929555,1.5468538738495
78,201,,0.1238072041082266,0.12381347488253958,4.653192626042198,3.2065072067604774,1.446685419281721
79,101,,0.12380578917470325,0.12381179903043579,4.4731459883787466,3.1014297454415214,1.3717162429372252
80,58,,0.12380764914063146,0.12381415234503124,4.474182510099354,3.018285263049819,1.4558972470495348
81,118,,0.12380683639800216,0.12381306758400963,4.466939513360558,3.045816082176998,1.4211234311835597
82,44,,0.12380791949073677,0.12381459102759976,4.608359168138634,3.185407004244297,1.4229521638943368
83,23,,0.12380839002311302,0.12381518245614842,4.789334334253908,3.30445002658621,1.4848843076676985
84,64,,0.12380813555247602,0.1238145781905012,4.566119756265323,3.1370295845079,1.429090171757423
85,125,,0.12380790791305418,0.12381478414958212,4.536329773027717,3.0678788206389527,1.468450952388764
86,165,,0.12381044089410279,0.12381748491443068,4.891868640886742,3.4168484309544453,1.4750202099322962
87,58,,0.12380896190637343,0.12381612459446038,4.707099866645024,3.2551224266189536,1.45197744002607
88,71,,0.12380881704126039,0.12381563594779782,4.595048302026157,3.1465500284205348,1.4484982736056224
89,23,,0.12380712271145346,0.12381350643843901,4.477967686411205,3.096524191186262,1.3814434952249428
90,125,,0.12381370885545345,0.1238226201981682,5.475777508833232,3.881994688031341,1.5937828208018914
91,23,,0.12381052585794282,0.1238176074764855,4.679334016257087,3.2234522621309623,1.4558817541261249
92,80,,0.12380735107232216,0.1238138264566739,4.379942198937613,2.993180856565033,1.38676134237258
93,55,,0.12380734493156192,0.12381375645182516,4.6306546982992245,3.214338418397574,1.4163162799016504
94,0,,0.12380796442279482,0.12381460989402376,4.838499826718248,3.3605514399627054,1.4779483867555427
95,178,,0.12380686267877379,0.12381321173947313,4.373692115924143,2.9966947107421618,1.3769974051819815
96,6,,0.12380574679064613,0.12381181750922465,4.3459741443992925,2.958140915656088,1.3878332287432045
97,45,,0.12380910477996449,0.12381632057195499,4.7217825255673915,3.2350542419692943,1.4867282835980973
98,98,,0.12380727452002417,0.12381380713013887,4.524125928516412,3.1409959463765347,1.3831299821398773
99,145,,0.1238067226492713,0.12381301394782565,4.536598248424525,3.121516740762985,1.4150815076615402
100,251,,0.12380858387445366,0.12381531255748074,4.525657811482688,3.0984892076134543,1.4271686038692337
101,154,,0.1238056823516366,0.12381175120134168,4.269956835637402,2.915759355809058,1.3541974798283434
102,82,,0.1238063014498155,0.12381253040392821,4.472650098370366,3.106059219003072,1.366590879367294
103,247,,0.12380892256160558,0.12381587347196937,4.655404479540039,3.189682786118567,1.4657216934214716
104,187,,0.12380716758378711,0.12381355083516944,4.402300084350088,2.96971003742928,1.432590046920808
105,117,,0.12380717392673521,0.12381370649550862,4.5789827268120575,3.2088454077832864,1.3701373190287711
106,103,,0.12380632218293541,0.12381254962205879,4.339316368801633,2.9707260324768754,1.3685903363247576
107,198,,0.12380746548940628,0.12381373689068682,4.492229483759729,3.0834122954447025,1.4088171883150267
108,10,,0.12380620338514575,0.12381229631792186,4.3027740563713905,2.909560796667648,1.3932132597037423
109,8,,0.12380669941716747,0.12381305425021828,4.476847265154561,3.076398350655978,1.4004489144985826
110,5,,0.12380745235813981,0.12381406250780991,4.655785272613741,3.263842998104593,1.391942274509148
111,165,,0.12381358854693982,0.12382173065142263,5.366310781249808,3.7745252704754932,1.591785510774315
112,108,,0.12380818483909303,0.12381492959833934,4.506377833788747,3.0616996371757352,1.4446781966130118
113,250,,0.1238107928430183,0.1238183598638353,4.814478429191809,3.314640303436761,1.4998381257550477
114,160,,0.12380826339910811,0.12381498691855031,4.500736552042383,3.0492155335679456,1.4515210184744376
115,12,,0.12380703236918492,0.12381359855826714,4.440073317676138,2.9956813027073395,1.4443920149687983
116,236,,0.12380862300542714,0.12381552295942269,4.822849509339278,3.3510237624137744,1.4718257469255036
117,232,,0.12380581907207397,0.12381178410761629,4.318567251608954,2.9918300370826216,1.3267372145263323
118,64,,0.12380816166510543,0.12381472708059732,4.458956469046427,2.987098014861459,1.471858454184968
119,39,,0.1238070144812174,0.12381345690861784,4.5800489192844225,3.1556458457746146,1.4244030735098079
120,31,,0.12380638531138569,0.12381257075812288,4.32140291456534,2.957130535619001,1.364272378946339
121,172,,0.12380592179714284,0.12381201085567517,4.381059485654589,3.0323901251300356,1.3486693605245534
122,19,,0.12380588375889001,0.12381200146629859,4.477732970948409,3.1145968977523353,1.363136073196074
123,6,,0.12380534988553696,0.12381141113981473,4.400616604350034,3.0877791826933105,1.3128374216567238
124,84,,0.1238064484996595,0.1238126447737811,4.510685076660195,3.154418703073759,1.3562663735864362
125,15,,0.1238082499763841,0.12381510400420137,4.512836334792439,3.046848447425333,1.4659878873671062
126,54,,0.12380866888352161,0.12381548505415066,4.684102886480389,3.1581398539167367,1.5259630325636522
127,34,,0.12380710752346909,0.12381360212734781,4.58770310150004,3.2292911641040973,1.3584119373959425
128,226,,0.12380604753730193,0.12381211277773041,4.364335890817131,2.9503228252940232,1.4140130655231076
129,230,,0.12380599587395326,0.12381210148564852,4.361346136173097,2.9407760803522933,1.4205700558208036
130,44,,0.12380758384434361,0.12381396310915284,4.425218586321989,3.0033121546564416,1.4219064316655476
131,200,,0.12380945148151037,0.12381614407643482,4.809588975916313,3.312736111396191,1.4968528645201218
132,22,,0.12380909431741573,0.12381591995103558,4.663681396546451,3.200237483340743,1.4634439132057082
133,169,,0.12380771521404374,0.12381437777622722,4.648785383666905,3.2347303815328985,1.4140550021340061
134,236,,0.12380679930443869,0.12381318756296096,4.54582775683474,3.140234910841116,1.405592845993624
135,166,,0.12380592469020749,0.12381200021438363,4.5024857968603555,3.1263756579870687,1.3761101388732868
136,58,,0.12380733281685544,0.1238136391144904,4.707806348632801,3.2758120068888843,1.4319943417439163
137,75,,0.12380686203719558,0.1238131765585854,4.602508997479788,3.2188276507503417,1.3836813467294462
138,231,,0.12380654141649988,0.12381280260035053,4.528390790920696,3.1228570720163304,1.4055337189043655
139,135,,0.12380606733425806,0.1238121703859012,4.441766778471106,3.0999243543082002,1.3418424241629054
140,16,,0.12380844616140743,0.12381520222833264,4.726912015158916,3.3005266723889406,1.4263853427699758
141,123,,0.1238078724269425,0.12381401430089167,4.514280522951481,3.1059912654532695,1.408289257498211
142,132,,0.12380720158999507,0.12381345893876229,4.541113250904232,3.134199638980448,1.406913611923784
143,243,,0.12380824318448111,0.12381500757000882,4.532908311117865,3.1025529672725156,1.4303553438453491
144,225,,0.12380863128416104,0.1238150890284854,4.568107128662007,3.1009078996179937,1.467199229044013
