rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
0,193,0.75,0.12379890300509999,0.12380188378825578,3.3122715359866106,2.2911585944359274,1.0211129415506832
1,2,0.75,0.12379942289988238,0.12380257537050435,3.0949972147450353,2.123457907742875,0.9715393070021605
2,173,0.75,0.12379948211486944,0.12380266253378462,3.3965620239658847,2.380652487326074,1.0159095366398105
3,184,0.75,0.12379874371579394,0.1238019112776401,3.6270699842680756,2.6289326279900536,0.998137356278022
4,207,0.75,0.1238005387751196,0.12380382234237608,3.7237715338285398,2.6340058466578853,1.0897656871706545
5,84,0.75,0.12380025780306046,0.12380349297805106,3.531396128749236,2.4697405501421485,1.0616555786070876
6,132,0.75,0.12379883189958887,0.12380195224926153,3.2312384444085183,2.251166355602777,0.9800720888057413
7,238,0.75,0.12379960718248448,0.12380283732458702,3.4016354217317257,2.3788152786746366,1.0228201430570891
8,93,0.75,0.12379997487289619,0.12380330322791928,3.4468817096697535,2.4274489935937424,1.019432716076011
9,26,0.75,0.1238008581876171,0.12380417363464058,3.957096682199051,2.823322980378805,1.133773701820246
10,33,0.75,0.12379776698267558,0.12380065217533465,3.3150247591562447,2.3519121729291896,0.9631125862270551
11,170,0.75,0.12379980672942563,0.1238031380046194,3.5259017277138582,2.5030327031610398,1.0228690245528185
12,192,0.75,0.12380020333355297,0.12380354272797424,3.59807422094309,2.5534954929724165,1.0445787279706735
13,209,0.75,0.12379755799017217,0.12380043707866151,3.418728459611316,2.4527299053346496,0.9659985542766663
14,49,0.75,0.12379841295200408,0.12380136799982527,3.1646437955772058,2.212697757648556,0.95194603792865
15,177,0.75,0.12379952889821087,0.12380259928565526,3.543380337761903,2.480571516973839,1.0628088207880637
16,189,0.75,0.12379860841308737,0.12380156423127009,3.1993276760751996,2.216758168679462,0.9825695073957377
17,255,0.75,0.1238003348313188,0.12380357592915586,3.8506254822524397,2.7228108543872054,1.1278146278652343
18,205,0.75,0.12379854099145626,0.12380148309271843,3.496240579106768,2.4606693185343147,1.0355712605724534
19,196,0.75,0.12379939980045966,0.1238026043755535,3.377459986210795,2.382468835812972,0.9949911503978228
20,168,0.75,0.12379903874596294,0.12380203130194142,3.377951250088927,2.3588494480181623,1.0191018020707645
21,74,0.75,0.1238005449958432,0.12380383662688166,3.7233151004115825,2.6343023146361872,1.0890127857753953
22,251,0.75,0.12379863918115341,0.12380157465349385,3.5071101009739323,2.4702690756100196,1.0368410253639126
23,77,0.75,0.123798538866848,0.12380161290777758,3.3477756296633743,2.358007459095546,0.9897681705678281
24,42,0.75,0.12379843301611165,0.12380151498915876,3.4566864576458443,2.4707397123223984,0.9859467453234458
25,153,0.75,0.12379932547099079,0.12380244203800286,3.2366375840373394,2.232114255159786,1.0045233288775535
26,20,0.75,0.12379938931490952,0.12380267528965785,3.479340486576575,2.4603388010447134,1.0190016855318618
27,161,0.75,0.1237984230382252,0.12380138836031376,3.2693522844593303,2.2848069447644264,0.984545339694904
28,101,0.75,0.1237987255086884,0.12380177658041179,3.174545011508542,2.190033708978291,0.984511302530251
29,46,0.75,0.12379906860126592,0.1238022503940688,3.1822620824215164,2.234777625315303,0.9474844571062135
30,73,0.75,0.12379851250633818,0.12380154258820841,3.457650852244001,2.471133068190909,0.9865177840530919
31,199,0.75,0.12380004742278636,0.12380322076240458,3.8391120753888117,2.724292886653558,1.1148191887352539
32,239,0.75,0.12379837578005817,0.12380140935187323,3.3707198440448565,2.3933942651215716,0.9773255789232849
33,229,0.75,0.12379821187632846,0.12380116826621856,3.278062513611644,2.3059028046953074,0.9721597089163367
34,125,0.75,0.1237989522779411,0.12380188640034709,3.54430341882653,2.474455727299585,1.0698476915269453
35,180,0.75,0.12380128538646935,0.12380464705036413,4.350423068559394,3.126631220292211,1.223791848267183
36,44,0.75,0.1237993001397649,0.12380235707539536,3.475307799179916,2.452792462662501,1.022515336517415
37,20,0.75,0.12379856343924461,0.12380168174008378,3.3692703135964734,2.3844166686213555,0.984853644975118
38,64,0.75,0.12380009349911453,0.12380331874515538,3.279576501855331,2.255533790547787,1.024042711307544
39,206,0.75,0.12379950893466782,0.12380267180071089,3.474487448574905,2.4572997789625504,1.0171876696123547
40,11,0.75,0.12380037476896245,0.12380371224747423,3.4786812000428426,2.4583611612973186,1.020320038745524
41,95,0.75,0.12379868893561549,0.12380171776155176,3.5298107274761605,2.5105023989935944,1.0193083284825661
42,68,0.75,0.12379908632232378,0.12380205378314285,3.3205479775064646,2.3104239587004542,1.0101240188060103
43,20,0.75,0.12379825795986953,0.12380125727568334,3.4806291054272833,2.4844330208832446,0.9961960845440387
44,93,0.75,0.12379872782038578,0.12380176546176701,3.4299199192004153,2.423616600515885,1.0063033186845303
45,5,0.75,0.1237984753867136,0.12380145813487595,3.1249982504937748,2.167056049955562,0.9579422005382128
46,143,0.75,0.12379893816674126,0.12380204476093229,3.5160934714580776,2.4913263036814044,1.0247671677766732
47,176,0.75,0.12379898710383502,0.12380194658526643,3.4818803504688844,2.438604980513418,1.0432753699554667
48,23,0.75,0.12379976784961177,0.12380301773217714,3.4160786250483284,2.4069396443425433,1.0091389807057851
49,227,0.75,0.12379887165735896,0.12380181323539535,3.521583121444735,2.4777963110271912,1.0437868104175436
50,158,0.75,0.12379799227889066,0.1238009872208901,3.4211029562248996,2.4461310277312975,0.974971928493602
51,205,0.75,0.1237990363728038,0.12380213979652466,3.2040022781946504,2.2273914110651845,0.976610867129466
52,178,0.75,0.12379797840750591,0.12380091244355046,3.6047060873482906,2.570551800516256,1.0341542868320346
53,128,0.75,0.12380017579857788,0.12380345228453708,3.3840864764561616,2.3356203265065005,1.048466149949661
54,102,0.75,0.12380117128034254,0.12380461786695604,3.6349394228763003,2.5513463868430506,1.0835930360332497
55,227,0.75,0.12379817134861448,0.1238011949228903,3.321945038630986,2.3483409658953747,0.9736040727356112
56,9,0.75,0.12379860917420074,0.12380158583740745,3.184087069309726,2.2079866374101016,0.9761004318996243
57,253,0.75,0.12379792892499902,0.12380090533082062,3.00580382407054,2.0968229531805775,0.9089808708899625
58,237,0.75,0.1237998420603006,0.12380300387191505,3.705639893588625,2.6130854824393452,1.0925544111492798
59,90,0.75,0.12379903105955975,0.12380211622760584,3.273956121564936,2.272671771106417,1.0012843504585192
60,72,0.75,0.1237997145471928,0.12380290415140836,3.39624827621401,2.3625132615498785,1.0337350146641313
61,27,0.75,0.12379903020799522,0.12380202374545504,3.470256078555394,2.4136085849593485,1.0566474935960457
62,192,0.75,0.12379969120545725,0.1238028873255329,3.395909650331305,2.3581084886446604,1.0378011616866445
63,233,0.75,0.12379872726063068,0.1238017946027576,3.419463333530416,2.4129405654142317,1.0065227681161844
64,155,0.75,0.123799335905183,0.1238025955846351,3.4412948111630044,2.44437223699191,0.9969225741710943
65,124,0.75,0.12379858904307955,0.12380151328356548,3.6906520823102937,2.6401574881150225,1.0504945941952712
66,224,0.75,0.12379887173141448,0.12380181637462952,3.336916852549905,2.33323195437805,1.003684898171855
67,251,0.75,0.12379855287484495,0.12380148129537016,3.6286386054536024,2.5598552426894514,1.068783362764151
68,102,0.75,0.12379980015583537,0.12380289547653296,3.497494627495655,2.425382285509187,1.0721123419864682
69,188,0.75,0.12379858615980863,0.12380166182875808,3.2046454996381613,2.248805552771074,0.9558399468670871
70,232,0.75,0.12379989360482985,0.12380310483340706,3.514143103263109,2.4708188134470674,1.0433242898160415
71,11,0.75,0.12379931708201898,0.12380233935015356,3.562206199388015,2.4948193995460883,1.0673867998419269
72,50,0.75,0.12380015519430126,0.1238034037703737,3.3318298798988053,2.3130139376655166,1.0188159422332888
73,211,0.75,0.1237992300036698,0.12380235205650064,3.4443706486676433,2.419032785746424,1.0253378629212193
74,190,0.75,0.12379928049010264,0.12380246604456549,3.4708609833824084,2.4413327863823326,1.0295281970000758
75,160,0.75,0.12379968825417924,0.12380291282459305,3.1485455239399016,2.180562334927771,0.9679831890121307
76,64,0.75,0.12380012419842643,0.1238034530325747,3.516315625925415,2.479912798202946,1.036402827722469
77,121,0.75,0.12379908778859433,0.12380206559380603,3.6527533911221894,2.565338978652676,1.0874144124695135
78,69,0.75,0.12380087811170895,0.12380420119987715,3.607636813004774,2.517939748186677,1.0896970648180968
79,171,0.75,0.12379888394292535,0.12380191550466223,3.5965279548549347,2.557220408093343,1.0393075467615915
80,2,0.75,0.12379942326546065,0.12380253862654725,3.222438924628591,2.227144584020948,0.9952943406076429
81,156,0.75,0.12379833484215583,0.12380129775058032,3.4716942684614196,2.467134055224335,1.0045602132370846
82,174,0.75,0.12379852599746433,0.12380154274173746,3.2974363777348117,2.3132077269242473,0.9842286508105644
83,131,0.75,0.12379913044958829,0.12380226363601,3.3863070349140116,2.367635948193282,1.0186710867207296
84,119,0.75,0.12379893538656803,0.12380197144780268,3.404275795980084,2.380097030474303,1.0241787655057806
85,119,0.75,0.12379761801935354,0.12380050582159771,3.194185487839661,2.261473022030003,0.9327124658096579
86,160,0.75,0.12379848349161865,0.12380154624855363,3.1797018338393173,2.238543746870505,0.9411580869688123
87,22,0.75,0.12379944003706336,0.1238025547156089,3.4512978229731175,2.41036277338722,1.0409350495858973
88,112,0.75,0.12380005414525794,0.12380331321130662,3.6022261942553655,2.5577892036555454,1.04443699059982
89,18,0.75,0.12379763395694426,0.12380058923094707,3.4863039428454385,2.5188210691058828,0.9674828737395558
90,162,0.75,0.12379819350405916,0.12380114002515133,3.2509989103519388,2.282055208781401,0.968943701570538
91,229,0.75,0.12380099250832284,0.123804311900198,3.8124891418510174,2.674957661661125,1.1375314801898924
92,156,0.75,0.12380075455727972,0.12380406588890881,3.5096858883707682,2.433203254550392,1.0764826338203761
93,134,0.75,0.1237988198946825,0.12380190630192564,3.090470115816288,2.1360322834147496,0.9544378324015383
94,184,0.75,0.12380049244545348,0.12380374687041033,4.198747387216031,3.019864083217243,1.1788833039987878
95,206,0.75,0.12379985258563682,0.12380302568855442,3.468953795608911,2.4236632337700996,1.0452905618388115
96,130,0.75,0.12379841045927978,0.12380133825480624,3.425720806953052,2.4183425093778794,1.0073782975751726
97,200,0.75,0.12379907188886535,0.12380208873009436,3.055493234165681,2.070212388199849,0.985280845965832
98,85,0.75,0.1237997225718776,0.12380292827379599,3.2163207146567174,2.2110211413654213,1.0052995732912962
99,167,0.75,0.12379928523606204,0.12380245741942303,3.3686485741276897,2.3531143693305694,1.0155342047971203
100,155,0.75,0.12379888219105836,0.12380198229322462,3.2295384403260528,2.2513887117422655,0.9781497285837872
101,155,0.75,0.12379860886358933,0.1238015833740752,3.451160169030061,2.414402078307006,1.0367580907230547
102,178,0.75,0.12379807087656317,0.12380108757014346,3.2488058812545546,2.3009994106180613,0.9478064706364933
103,180,0.75,0.12379957448234744,0.12380267974882914,3.7172384850124445,2.6168753878689586,1.100363097143486
104,126,0.75,0.12379907279106896,0.12380212782187945,3.4438151158132086,2.4085018626137753,1.0353132531994333
105,99,0.75,0.1238004585583023,0.12380380480892482,3.4497578058490603,2.392559449346919,1.0571983565021412
106,66,0.75,0.12379957792415108,0.12380273048138893,3.33755476214111,2.316611178144086,1.020943583997024
107,251,0.75,0.12379827568555232,0.12380130077295828,3.4911956736153797,2.4946547168670463,0.9965409567483334
108,207,0.75,0.1238005680053736,0.12380391710777917,3.5398413075543544,2.463588083569448,1.0762532239849065
109,131,0.75,0.12379797974171303,0.12380093529634803,3.4227769628203646,2.41985895527921,1.0029180075411546
110,47,0.75,0.12379979316029417,0.12380302446798415,3.6246858131120803,2.5600701056247317,1.0646157074873486
111,189,0.75,0.12379967437330514,0.12380289805066148,3.3059240421437153,2.3031185787581876,1.0028054633855277
112,9,0.75,0.12379895704687381,0.12380198478440645,3.340016396060321,2.31388054610008,1.0261358499602409
113,255,0.75,0.1237998159559669,0.12380309317963396,3.456362898859595,2.417118180004195,1.0392447188554002
114,237,0.75,0.1237987859535618,0.12380193595505366,3.533966615426891,2.5279241803666537,1.0060424350602375
115,72,0.75,0.12379955095805431,0.12380264035263476,3.657145634783319,2.572226778114242,1.084918856669077
116,209,0.75,0.1237983588886306,0.12380142522194332,3.2596422336580417,2.2999079513615754,0.9597342822964663
117,107,0.75,0.12379758630824778,0.123800485156793,3.2982513467026138,2.3734603047532232,0.9247910419493905
118,1,0.75,0.12379815961116086,0.12380118834659815,3.399856535299591,2.4293259627345094,0.9705305725650817
119,109,0.75,0.12379955937344886,0.12380281316283928,3.433675723974204,2.43036567074563,1.0033100532285744
120,58,0.75,0.12379998026423966,0.12380315352574597,3.5114572553958396,2.447540888297709,1.0639163670981304
121,43,0.75,0.12379931614995499,0.12380249289080454,3.464006917608401,2.4436978561228386,1.0203090614855626
122,3,0.75,0.12380000199057209,0.12380320086365176,3.4289154622462092,2.4096251922066187,1.0192902700395905
123,155,0.75,0.1237992790969045,0.12380242493580557,3.1333109375909203,2.1578341836015795,0.9754767539893408
124,178,0.75,0.12380012609029103,0.12380339231412253,3.164493351812496,2.181299878998203,0.9831934728142926
125,107,0.75,0.12379807129625864,0.12380105920747483,3.077340748497761,2.1396356576567257,0.9377050908410354
126,165,0.75,0.1237992592390985,0.12380247072434318,3.2038829628224903,2.2415045632177453,0.962378399604745
127,222,0.75,0.12379956017846139,0.12380276962515613,3.4469748305369308,2.421956947079167,1.025017883457764
128,2,0.75,0.12380010348957766,0.12380337491530749,3.464298504778128,2.432362527495144,1.0319359772829841
129,106,0.75,0.12379905319599419,0.12380202454392819,3.3964401173258807,2.36219702463913,1.0342430926867507
130,17,0.75,0.12379931301091517,0.12380245134591428,3.299440825734166,2.2913479159530254,1.0080929097811406
131,25,0.75,0.12379952851461204,0.12380265450349096,3.5704410247570877,2.5119061539455743,1.0585348708115134
