rep,truth_draw,delta_lpd_total,delta_lpd_data,delta_lpd_sel
125,165,3.6401432502348143,2.6060599679138647,1.0340832823209496
126,64,3.1682871292855452,2.2381065431910656,0.9301805860944796
127,184,3.2053633030436686,2.248573569607345,0.9567897334363238
128,105,3.2110647022700505,2.248748772400347,0.9623159298697033
129,213,3.107095603581911,2.171482704580427,0.9356128990014838
130,255,3.2015686694589363,2.2606988587324963,0.9408698107264399
131,72,3.2122788380573297,2.2960474015663976,0.9162314364909321
132,120,3.4410595209990333,2.449622815322016,0.9914367056770175
133,55,3.435286565473632,2.501085676467767,0.9342008890058651
134,177,3.299716304201695,2.3891802845223253,0.9105360196793697
135,163,3.1613598901139994,2.2218859858772646,0.9394739042367348
136,216,3.6868758290916617,2.674157675015664,1.0127181540759977
137,206,3.1927933402017743,2.2772936521644738,0.9154996880373005
138,250,3.4638862885498156,2.4511346267204317,1.012751661829384
139,246,3.2020569603196805,2.254171314752739,0.9478856455669415
140,229,3.2484871507715525,2.246860072867918,1.0016270779036347
141,38,3.443996486202991,2.4509582393819187,0.9930382468210723
142,10,3.492476243604983,2.475153190324079,1.0173230532809043
143,123,3.1039765703262105,2.1696931106332045,0.9342834596930061
144,88,3.3349865787168937,2.32558875922669,1.0093978194902036
145,229,3.283415344283469,2.296430756054235,0.9869845882292339
146,204,3.0058555078029485,2.108859909587636,0.8969955982153124
147,108,3.275179096619354,2.3295741143903967,0.9456049822289572
148,147,3.2016723316571074,2.2349799094304785,0.9666924222266289
149,150,3.526893388074143,2.5191235727038475,1.0077698153702954
150,228,3.1747829752051757,2.2497155617503495,0.9250674134548262
151,6,3.1742151139533235,2.267270006863157,0.9069451070901664
152,125,3.298331309502885,2.349654830064736,0.9486764794381486
153,172,3.5168783653698483,2.563410191931922,0.9534681734379262
154,115,3.1144489364650667,2.162982857698694,0.9514660787663729
155,235,3.3402701537345365,2.331028582545713,1.0092415711888236
156,243,3.3159190266805467,2.3083391747288147,1.007579851951732
157,211,3.0121257398072885,2.0961706440612886,0.9159550957459999
158,118,3.4694625681675575,2.4797705595237858,0.9896920086437717
159,226,3.757470540051145,2.7179022209815287,1.039568319069616
160,18,3.359988886604242,2.3970131566882174,0.9629757299160246
161,169,3.306850706466662,2.3413689339279813,0.9654817725386806
162,68,3.4842418806681508,2.511958405787425,0.9722834748807259
163,62,3.2035064197114025,2.253792425133156,0.9497139945782465
164,173,3.084971466307138,2.152070085057943,0.9329013812491951
165,196,3.145583325107566,2.2375279095335827,0.9080554155739833
166,227,3.3329638039230076,2.399202548782881,0.9337612551401264
167,54,3.400554782432721,2.456558746765495,0.9439960356672259
168,223,3.4451149912661663,2.480764314065567,0.9643506772005992
169,212,3.775601889322104,2.7622167081582347,1.0133851811638692
170,80,3.1611346819245796,2.2210734881018936,0.9400611938226859
171,16,3.4111893265693425,2.4229822153528175,0.9882071112165249
172,197,3.3444889259642423,2.372358326597009,0.9721305993672331
173,211,3.0800110272459165,2.1280375633478457,0.9519734638980708
174,117,3.520629907207251,2.522486454145877,0.998143453061374
175,42,3.508979149737968,2.563107784184865,0.9458713655531028
176,37,3.3267676811483398,2.3599911963118814,0.9667764848364584
177,96,3.170697869249011,2.203002909489129,0.9676949597598821
178,193,3.157606843910628,2.217348392204201,0.940258451706427
179,81,3.811623061200123,2.7161760809100883,1.0954469802900348
180,8,3.230011052285704,2.3133053388798146,0.9167057134058894
181,176,3.371041384318289,2.367643072861739,1.0033983114565501
182,190,3.4688357048468106,2.48164724978389,0.9871884550629204
183,45,3.3803795565392534,2.459476481510791,0.9209030750284626
184,143,3.4431801693639272,2.4669684393912235,0.9762117299727038
185,101,3.3075530033027576,2.331541194661213,0.9760118086415446
186,128,3.1092272720797496,2.1712889387034124,0.9379383333763371
187,1,3.286333812541841,2.3141043712345493,0.9722294413072916
188,162,3.2945792542722074,2.30598704107382,0.9885922131983875
189,67,3.5459108661688106,2.562650584284654,0.9832602818841565
190,141,3.2307039817615077,2.2526042302312135,0.9780997515302943
191,107,3.33160252291259,2.3814198709809205,0.9501826519316694
192,156,3.0442725582581147,2.162597478959526,0.8816750792985886
193,27,3.107777846109286,2.1848479508647927,0.9229298952444935
194,93,3.2699180478695666,2.2946974806036167,0.97522056726595
195,162,3.186758122222386,2.251850878434766,0.9349072437876202
196,196,3.192112267349671,2.265424590633529,0.926687676716142
197,97,3.048827603864652,2.113835989660231,0.9349916142044208
198,6,3.2641552822711333,2.297758311023472,0.9663969712476614
199,185,3.4058881310384095,2.3776843066782476,1.0282038243601619
200,129,3.131953961999102,2.168525156739065,0.9634288052600368
201,167,3.785275350744371,2.692564868548743,1.0927104821956277
202,40,3.1571297931349136,2.2274687655485934,0.9296610275863202
203,110,3.31367063041489,2.3159955648050072,0.997675065609883
204,226,3.4417165133095864,2.452429139954461,0.9892873733551255
205,222,3.07625046684484,2.1369696250028483,0.9392808418419918
206,80,3.2436469682878055,2.288735835410705,0.9549111328771005
207,161,3.5338154690004444,2.5620321601073783,0.9717833088930661
208,21,3.320500977802169,2.333532977577562,0.9869680002246071
209,207,3.36776502717521,2.41225940102575,0.9555056261494599
210,68,3.267002329437503,2.275592491883856,0.9914098375536469
211,87,3.444651131393357,2.457014369519868,0.9876367618734889
212,247,3.3503205640956253,2.4115024002194616,0.9388181638761637
213,139,3.471208386417345,2.481376973308727,0.9898314131086181
214,223,3.665443086140044,2.6307998634877947,1.0346432226522495
215,50,3.278086121883973,2.2840815227396263,0.9940045991443469
216,194,3.533885909397725,2.54390863474282,0.9899772746549047
217,255,3.3936561316816096,2.399889391077693,0.9937667406039168
218,19,3.5588795841795218,2.5551344899489834,1.0037450942305384
219,62,3.3998144665012546,2.431502761782781,0.9683117047184737
220,37,3.5229958975148747,2.5289689487799194,0.9940269487349553
221,65,3.2767987783554418,2.382496572433382,0.8943022059220596
222,79,3.3731589624847516,2.4506390360787123,0.9225199264060393
223,18,3.3098197764336987,2.358368251020977,0.9514515254127218
224,229,3.3294237785515293,2.3822926478530633,0.947131130698466
225,65,3.0670069751765823,2.1641742128183523,0.90283276235823
226,235,3.2622918907973144,2.306803981692724,0.9554879091045905
227,195,3.10233838273075,2.165112335005176,0.9372260477255736
228,44,3.4558989670897517,2.4693705065244558,0.986528460565296
229,178,3.386917325041736,2.4165878572218276,0.9703294678199086
230,198,3.509234045119001,2.482118147127437,1.027115897991564
231,32,3.5698762592624576,2.5288440753921577,1.0410321838702998
232,33,3.279581596339142,2.3512922062244,0.9282893901147418
233,96,3.240885883769465,2.299878642820886,0.9410072409485792
234,17,3.41290618420129,2.446067001886803,0.9668391823144873
235,107,3.431496852105397,2.4816674621685877,0.9498293899368093
236,122,3.2785249070597047,2.319952861231485,0.9585720458282196
237,170,3.1606575330355327,2.194495270812837,0.9661622622226957
238,146,3.65505685813406,2.640534395463078,1.014522462670982
239,116,3.311193049751921,2.300219011415919,1.010974038336002
240,56,3.3043616982632216,2.3634898478779576,0.940871850385264
241,150,3.3686204912929156,2.3730266948441,0.9955937964488157
242,116,3.301043546025028,2.3293049568849824,0.9717385891400454
243,214,3.396393717035778,2.4243876459184435,0.9720060711173346
244,178,3.427807545623125,2.449335345612951,0.9784722000101738
245,185,3.339696031744211,2.335451189952522,1.0042448417916887
246,146,3.1890537489248345,2.232088355335918,0.9569653935889164
247,93,3.2523034276181875,2.3605713320101813,0.8917320956080061
248,72,3.257288472555274,2.2710967046479027,0.9861917679073713
249,114,3.486159017968987,2.466475971636555,1.0196830463324318
250,146,3.3841541887181847,2.394511508622429,0.9896426800957556
251,94,3.220748598219359,2.291383112492582,0.9293654857267768
252,37,3.41355162817797,2.4366038916228376,0.9769477365551325
253,28,3.141538488047672,2.2052485785734746,0.9362899094741977
254,11,3.1847385279600644,2.2231217649852795,0.9616167629747849
255,52,3.447212770069939,2.4734188969235618,0.9737938731463771
256,104,3.155979090252174,2.2372847217788205,0.9186943684733535
257,72,3.2790146617351184,2.3361973138685244,0.942817347866594
258,45,3.332874469526814,2.3879493367626026,0.9449251327642116
259,80,3.33511136196239,2.3877955345252246,0.9473158274371656
260,182,3.414061452762212,2.4552325297114805,0.9588289230507314
261,80,3.6147854868847276,2.5874340814890218,1.0273514053957058
262,235,3.3876286676703558,2.3567011862860454,1.0309274813843103
263,147,3.2879977012480026,2.3263671322689845,0.9616305689790181
264,35,3.2832935828532186,2.334242711733424,0.9490508711197947
265,248,3.0652474195464947,2.1263331663770373,0.9389142531694574
266,225,3.445044847609097,2.44391564885737,1.0011291987517268
267,198,3.524881117075779,2.557063488985449,0.9678176280903301
268,40,3.264016630084086,2.2855544050910908,0.9784622249929953
269,202,3.3030315204776457,2.3233439013969814,0.9796876190806643
270,179,3.4867593376528134,2.5333784382240765,0.9533808994287369
271,194,3.542666744762016,2.5258400861689836,1.0168266585930326
272,182,3.1488419742102565,2.205986353928296,0.9428556202819607
273,152,3.4545230206458655,2.5168897617932657,0.9376332588525997
274,87,3.0623036298070474,2.1150495910771383,0.9472540387299091
275,234,3.3187286413294146,2.3621425674901104,0.9565860738393042
276,251,3.2038742482026805,2.261394442658883,0.9424798055437975
277,176,3.441349540992917,2.43191350199001,1.0094360390029067
278,91,3.171073521268454,2.2280104409777834,0.9430630802906705
279,128,3.1224077655996894,2.1867899855288897,0.9356177800707997
280,143,3.400486882477537,2.434755617054151,0.9657312654233863
281,19,3.305938230517768,2.399987335223557,0.905950895294211
282,22,3.0129136075713063,2.094741418112392,0.9181721894589145
283,125,3.4048149829312138,2.4029845208185066,1.0018304621127072
284,143,3.4218955506383395,2.47676873551643,0.9451268151219097
285,54,3.4609902776138597,2.469856194991422,0.9911340826224375
286,67,3.271607591603754,2.267772974875527,1.003834616728227
287,33,3.2540301180746383,2.318826174516232,0.9352039435584061
288,234,3.290196812320403,2.3087085005699066,0.9814883117504962
289,129,3.192141582009924,2.2144443812849204,0.9776972007250038
290,70,3.236431058894709,2.2690227671083107,0.9674082917863984
291,200,3.1368904712812764,2.2477180155585472,0.8891724557227292
292,245,3.4156325331858852,2.4427244278070646,0.9729081053788207
293,75,3.0855477996690865,2.128044350658854,0.9575034490102325
294,229,3.2345305251584477,2.275025127628993,0.9595053975294547
295,196,3.2301279392721653,2.281589414648124,0.9485385246240412
296,203,3.1099786513481718,2.134263570432779,0.9757150809153927
297,134,3.089790807122597,2.1541800109041844,0.9356107962184126
298,233,3.2004747996315928,2.242194292725202,0.9582805069063909
299,38,3.537965938840557,2.538860881733598,0.9991050571069593
300,22,3.215229220538447,2.2371367591935325,0.9780924613449145
301,247,3.140571145428339,2.2052399671585476,0.9353311782697915
302,125,3.458054392267286,2.4338991567796597,1.0241552354876262
303,102,3.4339133674108666,2.414166387774145,1.0197469796367216
304,186,3.4931430236085816,2.4884514418648678,1.0046915817437139
305,75,3.4913498768810314,2.5031856359000244,0.988164240981007
306,163,3.5715434666964825,2.5798067062026178,0.9917367604938647
307,216,3.5860549739094267,2.5780702077728677,1.007984766136559
308,205,3.02632482195213,2.0941774718197337,0.9321473501323965
309,31,3.250688678512745,2.3111722525647167,0.9395164259480282
310,248,3.3648865592901416,2.4382818644123745,0.9266046948777671
311,187,3.2335503532976304,2.2604248455350557,0.9731255077625747
312,178,3.407542898699205,2.4438618375935732,0.9636810611056319
313,48,3.0962517921879567,2.197098651047469,0.8991531411404878
314,236,3.1776207437828248,2.230558472699016,0.9470622710838086
315,100,3.2773896006232803,2.305211466471434,0.9721781341518465
316,240,3.7141498911823305,2.6456661093223772,1.0684837818599533
317,59,3.224466277242925,2.273063353602481,0.951402923640444
318,23,3.5708948203470072,2.5567951255603987,1.0140996947866086
319,215,3.306281129891545,2.3832063331174993,0.9230747967740456
320,149,3.3152210333677203,2.356249742322319,0.9589712910454011
321,99,3.147681544164243,2.245449934112685,0.9022316100515582
322,249,3.70827902797339,2.7015131213800316,1.0067659065933583
323,249,3.1463492906180477,2.194516574245853,0.9518327163721949
324,2,3.208197625363141,2.2675888966233515,0.9406087287397895
325,160,3.306492822285634,2.33592146513152,0.9705713571541139
326,206,3.27741947170432,2.3186144374664934,0.9588050342378267
327,177,3.646623938905293,2.609430204592428,1.037193734312865
328,153,3.0001499411616237,2.086166263249737,0.9139836779118866
329,133,3.287774180456722,2.3090813711062026,0.9786928093505196
330,136,3.160561098282699,2.2054064742827393,0.9551546239999595
331,79,3.3144213704331946,2.280770242853805,1.0336511275793896
332,36,3.1212785464794592,2.2034151881748016,0.9178633583046576
333,101,3.209518660169522,2.2450647686843297,0.9644538914851921
334,178,3.2489517652867903,2.307001823183242,0.9419499421035482
335,240,3.1874683522325427,2.2144188143616077,0.973049537870935
336,246,3.248038667355388,2.3353660371665796,0.9126726301888084
337,51,3.4093268721018717,2.427385600917006,0.9819412711848656
338,7,3.214737951657753,2.254152549363738,0.960585402294015
339,252,3.0312552508086696,2.1034359904654423,0.9278192603432274
340,171,3.136094147970482,2.1928045839993047,0.9432895639711774
341,194,3.4477945855139183,2.4685849223289154,0.9792096631850029
342,208,3.3947679672914433,2.407194688107893,0.9875732791835503
343,92,3.200281083548475,2.243406251815742,0.9568748317327334
344,221,3.173798418519482,2.2498875233401634,0.9239108951793185
345,164,3.483839399033286,2.4723742039065826,1.0114651951267035
346,164,3.522468175389804,2.532720295705758,0.989747879684046
347,97,3.145808818926298,2.2410222179691743,0.9047866009571237
348,87,3.504635212382368,2.4878545917822237,1.0167806206001444
349,97,3.1905986861106044,2.224568731797973,0.9660299543126314
350,182,3.3293970646778916,2.378266977320436,0.9511300873574555
351,128,3.116618274078519,2.177364616123185,0.9392536579553337
352,5,3.181187308178039,2.2062063327146006,0.9749809754634384
353,4,3.400790581803051,2.4032527667262684,0.9975378150767824
354,49,3.1221076063337136,2.2065438179849934,0.9155637883487202
355,126,3.032123135511597,2.1093816649626547,0.9227414705489423
356,153,3.4440233438120913,2.434092148372855,1.0099311954392363
357,248,3.2147949483085654,2.2907963432926977,0.9239986050158677
358,199,3.6186680702555805,2.5397850386442826,1.0788830316112978
359,73,3.3588744365707726,2.3974800680490205,0.9613943685217521
360,131,3.2886953095463696,2.29988727705242,0.9888080324939494
361,191,3.327249287334894,2.357409851490331,0.9698394358445626
362,226,3.2623343115783427,2.2665869326440315,0.9957473789343112
363,113,3.108916478913443,2.217575566154977,0.8913409127584657
364,183,3.2683283361695317,2.340685754954194,0.9276425812153377
365,53,3.142984289107403,2.1805199467569594,0.9624643423504438
366,117,3.4976330368085655,2.447865277298547,1.0497677595100185
367,231,3.483568028486104,2.4683109998104555,1.0152570286756486
368,97,3.1449796500942853,2.1921148710565035,0.9528647790377818
369,4,3.5172940884171453,2.551862595414633,0.9654314930025123
370,201,3.241177890304016,2.2795381488163002,0.9616397414877156
371,77,3.2080635417462986,2.2955906800354455,0.9124728617108531
372,112,3.6400993883334536,2.60531014643243,1.0347892419010236
373,255,3.015167862549447,2.1083178072314013,0.9068500553180456
374,99,3.1766184813332075,2.2467285246513597,0.9298899566818477
375,67,3.1475991231587273,2.1992212527348727,0.9483778704238546
376,59,3.2423198237936504,2.2983000508442615,0.9440197729493889
377,217,3.246753547045614,2.3264081344479735,0.9203454125976407
378,54,3.413325093726769,2.4347872632364727,0.9785378304902963
379,155,3.20147160577244,2.262259069507877,0.9392125362645629
380,60,3.1801360788340958,2.2023882421945586,0.9777478366395371
381,206,3.4699643040236197,2.4435345470251377,1.026429756998482
382,183,3.2680771587896515,2.296798521449034,0.9712786373406175
383,161,3.3111117247316884,2.358876880448065,0.9522348442836233
384,108,3.382538486777946,2.4229595914250126,0.9595788953529336
385,92,3.3094401280370676,2.3278101165522003,0.9816300114848673
386,243,3.168105397292095,2.210651837519464,0.957453559772631
387,194,3.2326849705421523,2.300451626644076,0.9322333438980763
388,100,3.4072062715533207,2.371724812454005,1.0354814590993158
389,6,3.1749734654505346,2.2181781312022224,0.9567953342483122
390,32,3.1510973487980323,2.2312329166287554,0.9198644321692768
391,114,3.368417957865802,2.344803185311406,1.0236147725543958
392,117,3.4644048601682584,2.4758800183739424,0.988524841794316
393,95,3.0561103948439836,2.1013755435772623,0.9547348512667213
394,251,3.1632214086855583,2.2700837032168977,0.8931377054686607
395,122,3.6807744666410827,2.703401512984186,0.9773729536568965
396,203,3.651962853385271,2.61580012113086,1.036162732254411
397,32,3.402499317411184,2.3968951886865284,1.0056041287246558
398,95,3.289232864106168,2.3205245948966535,0.9687082692095146
399,56,3.2475739522952836,2.2911845315641415,0.9563894207311421
400,36,3.1922591232704463,2.2363271119054673,0.955932011364979
401,143,3.1841389954230976,2.204656275204684,0.9794827202184138
402,36,3.4955262154488764,2.552797810839195,0.9427284046096815
403,99,3.2758893669023905,2.310232068331061,0.9656572985713296
404,175,3.2696081276893665,2.3047826284943653,0.9648254991950012
405,202,3.143576595541731,2.1988450388545857,0.9447315566871453
406,143,3.2430831486054785,2.2977949358687795,0.945288212736699
407,154,3.1581715611451955,2.2365383284192717,0.9216332327259238
408,75,3.3861482586505645,2.446207082527593,0.9399411761229715
409,220,3.6359790154628513,2.584029644584433,1.0519493708784182
410,47,3.282879495133386,2.3091970601635694,0.9736824349698168
411,187,3.246934873631858,2.2593991906958877,0.9875356829359703
412,22,3.3192090526359266,2.3727502275321513,0.9464588251037753
413,154,3.328488830739275,2.361849620912267,0.966639209827008
414,64,3.165771258999939,2.249027125077106,0.9167441339228333
415,73,3.543533377510414,2.500663258710091,1.042870118800323
416,88,3.3929322059308333,2.399682759200431,0.9932494467304025
417,200,3.4525239637275718,2.4752918925804295,0.9772320711471423
418,202,3.2207312864182995,2.2901088347724396,0.9306224516458599
419,64,3.163235188300746,2.2248302550353856,0.9384049332653603
420,137,3.423333682873306,2.44239619719977,0.980937485673536
421,19,3.2943750350459595,2.3731351715339883,0.9212398635119712
422,227,3.4465479233372776,2.460809121870426,0.9857388014668516
423,246,3.1254687451751693,2.200123239205311,0.9253455059698581
424,92,3.252016203772257,2.2883347235632527,0.9636814802090043
425,138,3.2345558822291878,2.268431457548729,0.9661244246804586
426,137,3.132280794491919,2.1658776642460396,0.9664031302458795
427,198,3.1858420536813696,2.251069571971101,0.9347724817102687
428,17,3.4035666743278057,2.4139475784646436,0.9896190958631621
429,135,3.3984653959348634,2.4379729742201164,0.960492421714747
430,215,3.5171045817710933,2.5248979343516567,0.9922066474194366
431,156,3.1073137530147505,2.1888712940603625,0.918442458954388
432,142,3.487316278224057,2.464751460516112,1.022564817707945
433,8,3.438561601211859,2.4541776880770954,0.9843839131347636
434,236,3.273999484231979,2.318547642473362,0.9554518417586166
435,47,3.087318680363694,2.128107453748015,0.9592112266156789
436,89,3.273143927473143,2.361146315308247,0.911997612164896
437,172,3.1312349854037507,2.1887821613595406,0.94245282404421
438,118,3.278306864225897,2.272423802777894,1.005883061448003
439,146,3.3952634673177613,2.4048277614949427,0.9904357058228186
440,150,3.6106634671646134,2.6052787658117893,1.005384701352824
441,40,3.651564831746896,2.676446407416904,0.9751184243299917
442,3,3.4398124825684704,2.4420535576884674,0.997758924880003
443,243,3.2971824267440866,2.3296343501659464,0.9675480765781401
444,207,3.073341262774477,2.1505482844690107,0.9227929783054662
445,39,3.2677434670362118,2.3389735295106107,0.9287699375256011
446,171,3.219191164402446,2.293213223184381,0.9259779412180649
447,130,3.1904730330464304,2.252658344281514,0.9378146887649166
448,188,3.1804052747072546,2.246413004565852,0.9339922701414025
449,36,3.3871043076457568,2.418115495464633,0.9689888121811236
450,179,3.2433075717751194,2.2726464354836935,0.9706611362914259
451,183,3.373213983021003,2.373194279473722,1.0000197035472809
452,255,3.137722281492813,2.2081285112167564,0.9295937702760568
453,70,3.3132459244798156,2.3675360538766768,0.9457098706031388
454,110,3.353965727298828,2.35515669757433,0.998809029724498
455,34,3.406805081148434,2.405169105071934,1.0016359760765
456,3,3.4272213216069076,2.433870040295915,0.9933512813109928
457,11,3.3695119948124557,2.3667638374518276,1.002748157360628
458,114,3.218262913778176,2.3086343060202807,0.9096286077578952
459,44,3.0278504941240953,2.147004439146883,0.8808460549772121
460,190,3.389823425111274,2.463533664430514,0.9262897606807599
461,49,3.1777101357337756,2.2321254411760663,0.9455846945577093
462,160,3.6133212438957116,2.6704456603988547,0.942875583496857
463,137,3.4289387090694277,2.4657189843742913,0.9632197246951364
