rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
31,44,,0.12379979728475392,0.12380309255348972,3.5486724239287923,2.517217392375386,1.0314550315534063
32,22,,0.12379923615498256,0.12380229885357977,3.30510436399544,2.294596338029436,1.0105080259660042
33,220,,0.12379803830484873,0.12380103463076451,3.72653737462781,2.6889852698911056,1.0375521047367045
34,5,,0.12379833552925755,0.12380126874966203,3.4916142146835796,2.4544553463580883,1.0371588683254913
35,138,,0.12379820891128306,0.12380118509352646,3.1602902493314673,2.198508452517217,0.9617817968142504
36,20,,0.12379909451318948,0.1238023010699906,3.1088487200132704,2.1673528664831565,0.9414958535301139
37,76,,0.12379929530115208,0.12380250342422597,3.5969116066843867,2.5414722620487,1.055439344635687
38,123,,0.12379987628680514,0.12380302428158192,4.175601011559479,3.012759740970523,1.162841270588956
39,108,,0.12379804122449485,0.12380097041497423,3.527838564907711,2.5190811943589324,1.0087573705487785
40,103,,0.12379813133748024,0.1238011474084769,3.287695762831504,2.33053524097042,0.9571605218610841
41,7,,0.1237980138048375,0.12380104502890978,3.2493941778006388,2.3111212428203203,0.9382729349803185
42,1,,0.1237974637551358,0.12380032587126322,3.3269336426795917,2.3445398603617775,0.9823937823178142
43,31,,0.1237979141193685,0.12380084288475741,3.2585507208901845,2.2940809568458462,0.9644697640443383
44,2,,0.12379738746741795,0.12380034290351426,3.365368873495356,2.432225988887211,0.9331428846081451
45,171,,0.123799164401166,0.12380220880427645,3.6433873498219214,2.557257117630712,1.0861302321912092
46,134,,0.12379775711883186,0.12380074590060604,3.536046878452396,2.5295046293993835,1.0065422490530125
47,165,,0.12379905696620545,0.12380230086817455,3.569588957381143,2.533972074641639,1.0356168827395038
48,65,,0.12379845991897963,0.12380150891546407,3.1044093936242234,2.1648548390081146,0.9395545546161088
49,157,,0.12379783846114928,0.12380070895268033,3.2154791220333436,2.258016086254713,0.9574630357786305
50,195,,0.12379888574526202,0.12380203919287805,3.3902630131303795,2.390911786937835,0.9993512261925446
51,98,,0.12379880466001211,0.1238019290794869,3.5935918970681655,2.5731010748833967,1.0204908221847688
52,117,,0.12379992060458046,0.12380309496415934,3.682142133941113,2.590366651625601,1.0917754823155121
53,255,,0.12379878535160285,0.12380176459208965,3.371557999263814,2.365810454079792,1.0057475451840219
54,206,,0.1237978744247029,0.12380080692505176,3.2707373850641375,2.3197113966799066,0.9510259883842309
55,251,,0.12379877525828013,0.12380189962761831,3.278237898130783,2.3145411667849203,0.9636967313458626
56,97,,0.12379808287334382,0.123801148955622,3.1141065703882873,2.1950759599409935,0.9190306104472938
57,175,,0.12380090605395405,0.12380415662791765,4.275196213028892,3.062054580049903,1.2131416329789886
58,243,,0.12379940844711387,0.1238024569106079,3.719934454750671,2.634180278845804,1.0857541759048672
59,166,,0.1237985834918886,0.12380154852491641,3.1087011303475833,2.133988762604332,0.9747123677432512
60,215,,0.12379864748015137,0.12380166610169635,3.5646157581912234,2.5430358775780917,1.0215798806131318
61,176,,0.12379899900564215,0.12380202930290761,3.984008043187373,2.852906649084332,1.131101394103041
62,180,,0.12379956868649783,0.12380269339098739,3.7199492648111914,2.6298584466281625,1.0900908181830289
63,99,,0.12379878409346859,0.12380180954230814,3.5906741319706157,2.526987486960934,1.0636866450096818
64,224,,0.12380079901080164,0.12380411755645104,4.72198849294557,3.4595838059243533,1.2624046870212169
65,34,,0.12379963718232886,0.12380266399899553,3.515567502406043,2.426053108930688,1.0895143934753548
66,148,,0.12379916877716873,0.12380214742880213,3.8232852045657637,2.6996784808091263,1.1236067237566374
67,184,,0.12379976819210572,0.12380302673280846,3.656929461944287,2.6296043021917512,1.027325159752536
68,216,,0.12379811070770241,0.12380104569258561,3.2209827890513907,2.2543032384286334,0.9666795506227572
69,134,,0.12379813121652669,0.12380111062287344,3.223741124779849,2.254926811933018,0.9688143128468312
70,96,,0.12379950785248159,0.12380256695253544,3.997105739013932,2.8421013422516523,1.1550043967622798
71,79,,0.12379877409405013,0.12380177728636092,3.537701371011849,2.5058926064182856,1.0318087645935634
72,108,,0.12379919404886888,0.12380245692638639,3.101881117751816,2.1651367474758274,0.9367443702759886
73,124,,0.12379855728018624,0.12380152546038414,3.3566131396361243,2.3458565409307255,1.0107565987053988
74,184,,0.12380054897349871,0.12380384570446647,3.897669053260131,2.8025722646032136,1.0950967886569174
75,227,,0.12379740770407324,0.12380030522750203,3.659736578453817,2.6784605459950797,0.9812760324587373
76,18,,0.12379858379627447,0.12380165854781572,3.660516740494984,2.627946017406231,1.032570723088753
77,239,,0.12379798819311151,0.12380101691978136,3.41394116122126,2.4493888117403912,0.9645523494808685
78,136,,0.12379907935503773,0.12380225604822628,3.981267313418016,2.8889992653062677,1.0922680481117482
79,91,,0.12379820768838945,0.1238012680693508,3.4038311773466603,2.438939568651449,0.9648916086952113
80,172,,0.12379907334059362,0.12380225675376408,3.412749560840666,2.424843942424303,0.987905618416363
81,146,,0.12379894777054751,0.12380211364306276,3.5846324520077246,2.558896694589464,1.0257357574182606
82,65,,0.12379859887126185,0.12380165151337397,3.0377965144181758,2.1053583312671265,0.9324381831510493
83,82,,0.12379938573783164,0.12380246967575176,3.6782324063242413,2.6044937586288484,1.073738647695393
84,184,,0.12379859059290468,0.12380156442819246,3.4543605941393594,2.4153031578040327,1.0390574363353267
85,152,,0.12379750738692682,0.12380045220931889,3.313682352696503,2.3814291161514234,0.9322532365450797
86,129,,0.12379910937184872,0.1238022268199323,3.750271399706378,2.704124515703171,1.0461468840032069
87,86,,0.1237985231814758,0.12380157402585336,3.1479241618223455,2.204184187205385,0.9437399746169604
88,194,,0.12379777425784835,0.12380075890354642,3.3580199693219015,2.4108370425431076,0.9471829267787939
89,100,,0.12379871937004953,0.12380176203505758,3.043193729234929,2.0865641159772963,0.9566296132576326
90,84,,0.12380093467132039,0.12380447603177236,3.9666665649930906,2.843987671473826,1.1226788935192644
91,227,,0.12379817052387665,0.12380106912669625,3.3067415050450677,2.309334499031877,0.9974070060131908
92,67,,0.12379834734703334,0.12380130632985831,3.2876643696711767,2.3127178045729693,0.9749465650982074
93,58,,0.12379826663085619,0.1238012386642701,3.5633428774426648,2.532454594938798,1.0308882825038665
94,182,,0.12379806164852891,0.12380105664197585,3.52006544890736,2.519756219992246,1.000309228915114
95,159,,0.12379852249478816,0.12380166005244471,3.7003401774114195,2.6751778202869048,1.0251623571245148
96,12,,0.12379850489915625,0.12380151674035683,3.4385480730668405,2.442924788709206,0.9956232843576345
97,21,,0.12379955264327434,0.12380276258636702,3.9367096663225993,2.829376652798828,1.1073330135237711
98,96,,0.12380039240912519,0.12380378704825473,3.6502978399828407,2.619265529214516,1.0310323107683246
99,213,,0.12379887749120247,0.12380200734584645,3.468425277907386,2.447161306637412,1.021263971269974
100,102,,0.12379864502474551,0.12380155488642833,3.6304292371341376,2.537976744194026,1.0924524929401116
101,201,,0.12379886139592179,0.12380192760032947,3.411117005736969,2.388870941472703,1.022246064264266
102,81,,0.12379979169617561,0.12380300276309181,3.7556613237367173,2.677670397772488,1.0779909259642295
103,61,,0.12379931881540128,0.12380244268727067,3.5620682422086247,2.499734846017418,1.0623333961912067
104,202,,0.12379861944049425,0.12380168061494809,3.3242663311180536,2.3415700969712248,0.9826962341468288
105,224,,0.12379822026398425,0.12380113436862125,3.413710829744332,2.407040826450441,1.0066700032938911
106,20,,0.12380093843841175,0.12380430445339421,3.8130334051286923,2.6927708715416543,1.120262533587038
107,14,,0.12380012049772957,0.12380325647041232,3.816869902251028,2.7046664150028334,1.1122034872481947
108,171,,0.12379837899489972,0.12380129601121198,3.1838229016605055,2.2108664779943865,0.972956423666119
109,86,,0.12379933811891876,0.12380253080480055,3.3658108028386664,2.351822971805632,1.0139878310330346
110,146,,0.12379861203889636,0.12380168366806157,2.9570982719966423,2.0270094720274017,0.9300887999692407
111,38,,0.12379885484241941,0.12380184377240597,3.5950331079030207,2.557782139204164,1.0372509686988565
112,220,,0.12379913862153255,0.12380215425117944,4.325655060183294,3.153105060642247,1.1725499995410473
113,115,,0.12379899430123999,0.12380197454172481,3.609240012632199,2.540589102540622,1.068650910091577
114,229,,0.12379784053410117,0.12380078239328109,3.980051633877963,2.8890384064483783,1.0910132274295847
115,203,,0.1237988554396992,0.12380205601535324,3.4188966436392434,2.439852724838886,0.9790439188003575
