H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
6.858662853204069165e+01,7.265238591062959017e+01,4.065757378588898519e+00,3.772984385062920776e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.448803798585034883e+02,1.470900000000000034e+02,1.142403787608741762e-02,1.142403787608741762e-02,9.793914534062572175e-01,9.793914534062572175e-01,9.379260554695696417e-01,-4.723991177859931945e-03
6.590861703256288706e+01,7.411075648604393962e+01,8.202139453481052556e+00,3.875950190963246000e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.520660880392654803e+02,1.470900000000000034e+02,1.165153528140163222e-02,1.165153528140163222e-02,9.245266606143988097e-01,9.245266606143988097e-01,8.016506274921534336e-01,1.509585816389247270e-02
6.844603861200290851e+01,7.093001922295479744e+01,2.483980610951888934e+00,3.361049780583329483e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.484892369127169900e+02,1.470900000000000034e+02,1.115539620029220788e-02,1.115539620029220788e-02,8.921464404796445313e-01,8.921464404796445313e-01,6.303605755276420197e-01,-2.812837916999066934e-02
6.902706123142075967e+01,7.008778279104377873e+01,1.060721559623019061e+00,3.365727936737946124e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.454349713925446963e+02,1.470900000000000034e+02,1.102404605044097000e-02,1.102404605044097000e-02,9.406383231239022757e-01,9.406383231239022757e-01,4.799612126863885830e-01,-3.957176322737110397e-02
6.999833236212167265e+01,7.172458026149820398e+01,1.726247899376531336e+00,3.473571930376697647e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.449135408276537191e+02,1.470900000000000034e+02,1.127932060432099842e-02,1.127932060432099842e-02,9.425471482127560918e-01,9.425471482127560918e-01,7.722464752675362032e-01,-1.733193507769570374e-02
6.948439121468797453e+01,7.568592162709963134e+01,6.201530412411656812e+00,3.746024908294586231e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.493772646029707403e+02,1.470900000000000034e+02,1.189728311439704547e-02,1.189728311439704547e-02,9.653969687804295763e-01,9.653969687804295763e-01,5.203711380179225632e-01,3.650570685778808944e-02
6.582292334350073304e+01,7.383779805997804147e+01,8.014874716477308425e+00,3.924355558457152116e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.509495488878860101e+02,1.470900000000000034e+02,1.160895318862681554e-02,1.160895318862681554e-02,9.567776277913031535e-01,9.567776277913031535e-01,8.503932035753496432e-01,1.138605469475972853e-02
6.773070805628093183e+01,7.155598298360733622e+01,3.825274927326404395e+00,3.442229357514416388e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.499196693948197208e+02,1.470900000000000034e+02,1.125302443078168325e-02,1.125302443078168325e-02,1.072999516950427612e+00,1.072999516950427612e+00,7.421398185013097226e-01,-1.962288954855639922e-02
7.193489392393450998e+01,7.646571901840547980e+01,4.530825094470969816e+00,3.868799584254759005e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.439179925583803197e+02,1.470900000000000034e+02,1.201895392468121590e-02,1.201895392468121590e-02,9.285042523586837238e-01,9.285042523586837238e-01,3.811216038561636710e-01,4.710581513502520856e-02
7.007753489902295030e+01,7.606858702798501781e+01,5.991052128962067513e+00,3.952588734209075416e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.456802977948183013e+02,1.470900000000000034e+02,1.195698898641060597e-02,1.195698898641060597e-02,9.355666927211320205e-01,9.355666927211320205e-01,4.520380307169605816e-01,4.170735470292408209e-02
7.215962725394555832e+01,7.534107093946900591e+01,3.181443685523447584e+00,3.717810114494052298e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.436634739290580569e+02,1.470900000000000034e+02,1.184347888848873154e-02,1.184347888848873154e-02,9.524940890519629777e-01,9.524940890519629777e-01,5.819516179519628185e-01,3.181821756541780566e-02
7.167020505810677378e+01,7.337453859428451608e+01,1.704333536177742303e+00,3.715713689432528222e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.409229990601638178e+02,1.470900000000000034e+02,1.153668598038128448e-02,1.153668598038128448e-02,9.900855776490080640e-01,9.900855776490080640e-01,9.331181081634791763e-01,5.090048031311411592e-03
6.888341312315196774e+01,7.564158259486241320e+01,6.758169471710445464e+00,3.834091168435757035e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.491815017312509895e+02,1.470900000000000034e+02,1.189036517566011836e-02,1.189036517566011836e-02,9.473219631517871830e-01,9.473219631517871830e-01,5.282888223459971666e-01,3.590300766070497751e-02
6.603514965689846861e+01,7.346152964672435814e+01,7.426379989825889538e+00,3.639148881964609505e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.543189581775236547e+02,1.470900000000000034e+02,1.155025612893671901e-02,1.155025612893671901e-02,9.100711507852468074e-01,9.100711507852468074e-01,9.175839916563645060e-01,6.272295800433980162e-03
7.188703344577351118e+01,7.570252297481798109e+01,3.815489529044469919e+00,3.741645406010503105e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.445189811120597767e+02,1.470900000000000034e+02,1.189987332394899788e-02,1.189987332394899788e-02,9.180397734751047922e-01,9.180397734751047922e-01,5.174066116396457415e-01,3.673136904946172621e-02
6.601665624750336292e+01,7.477493180776349391e+01,8.758275560260130987e+00,3.965707492391675748e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.517628751907889182e+02,1.470900000000000034e+02,1.175515208327089327e-02,1.175515208327089327e-02,8.718793534647306664e-01,8.718793534647306664e-01,6.830478914708043581e-01,2.412307937323521223e-02
6.796701532024140135e+01,6.869256181450012377e+01,7.255464942587224186e-01,3.046251841836052909e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.506394957005358037e+02,1.470900000000000034e+02,1.080647913700632373e-02,1.080647913700632373e-02,1.023073664555357309e+00,1.023073664555357309e+00,2.308146097321641665e-01,-5.852645609548945416e-02
7.221165758976985671e+01,6.940423292411543343e+01,-2.807424665654423279e+00,3.306596142315849640e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.387057856591683560e+02,1.470900000000000034e+02,1.091745146043071775e-02,1.091745146043071775e-02,9.000420776069949502e-01,9.000420776069949502e-01,3.578987364491839074e-01,-4.885841294423742820e-02
6.570592957338271844e+01,7.118757115298866722e+01,5.481641579605948777e+00,3.385512956048646327e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.547348086527862847e+02,1.470900000000000034e+02,1.119556452129442589e-02,1.119556452129442589e-02,9.473929879640701213e-01,9.473929879640701213e-01,6.763519916051188297e-01,-2.462886641961214984e-02
6.398973409262781331e+01,6.940774900072661069e+01,5.418014908098797378e+00,3.303456743042588739e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.564322696262299814e+02,1.470900000000000034e+02,1.091799974871978524e-02,1.091799974871978524e-02,1.000900529381368864e+00,1.000900529381368864e+00,3.585266072726084330e-01,-4.881064540477852987e-02
7.744251470801629011e+01,6.799237262526642667e+01,-9.450142082749863448e+00,3.092228457660463614e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.302342727514422052e+02,1.470900000000000034e+02,1.069730492695059217e-02,1.069730492695059217e-02,9.367499290873804174e-01,9.367499290873804174e-01,1.057808259404324769e-01,-6.803784543340640756e-02
7.295822849746232919e+01,7.399426230760238354e+01,1.036033810140054356e+00,3.830788124124246408e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.379076367286448601e+02,1.470900000000000034e+02,1.163336182331432649e-02,1.163336182331432649e-02,9.402599053056049927e-01,9.402599053056049927e-01,8.224531593567170340e-01,1.351256449594240294e-02
6.689015198067242807e+01,6.139733771594624301e+01,-5.492814264726185058e+00,2.375847678784220041e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.510371799310012761e+02,1.470900000000000034e+02,9.669412421244479028e-03,9.669412421244479028e-03,9.514704637155523281e-01,9.514704637155523281e-01,-1.071903979295315779e+00,-1.575890848177550208e-01
7.062312139135681832e+01,6.781623314875606923e+01,-2.806888242600749095e+00,2.968175007451488434e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.446754606329061517e+02,1.470900000000000034e+02,1.066984230696607985e-02,1.066984230696607985e-02,9.617549365325838151e-01,9.617549365325838151e-01,7.432734799215423571e-02,-7.043042213058270384e-02
6.660684053450778208e+01,7.292186563921762854e+01,6.315025104709846460e+00,3.524202411493073672e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.538572689341065427e+02,1.470900000000000034e+02,1.146607300936487543e-02,1.146607300936487543e-02,1.016875766907634482e+00,1.016875766907634482e+00,9.860474355745765251e-01,-1.061839482243809307e-03
7.023020549938793522e+01,7.095343928952142676e+01,7.232337901334915387e-01,3.327448261309430277e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.453775395731360618e+02,1.470900000000000034e+02,1.115904880175779337e-02,1.115904880175779337e-02,9.456476821112950182e-01,9.456476821112950182e-01,6.345427302716829532e-01,-2.781016010875181355e-02
6.780350690940068148e+01,6.198616420087461165e+01,-5.817342708526069828e+00,2.434361311656538795e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.490138847807796765e+02,1.470900000000000034e+02,9.761153329745714952e-03,9.761153329745714952e-03,1.028352818007843394e+00,1.028352818007843394e+00,-9.667563927009641400e-01,-1.495965058146733195e-01
7.206990095387075712e+01,6.731740722025622858e+01,-4.752493733614528537e+00,2.882957411414641680e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.423998835425231277e+02,1.470900000000000034e+02,1.059207105048071314e-02,1.059207105048071314e-02,8.629595389705658759e-01,8.629595389705658759e-01,-1.474871066853156165e-02,-7.720594813946068946e-02
6.803466283861335739e+01,7.515841507321452752e+01,7.123752234601170130e+00,3.771002113796761424e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.510767904417993748e+02,1.470900000000000034e+02,1.181498119429111142e-02,1.181498119429111142e-02,9.026747284297400586e-01,9.026747284297400586e-01,6.145687369259769106e-01,2.933546394981489946e-02
7.073654467863073592e+01,6.914468801666448883e+01,-1.591856661966247088e+00,3.220771441981354344e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.425394709457300735e+02,1.470900000000000034e+02,1.087697919129924397e-02,1.087697919129924397e-02,9.345133477762650465e-01,9.345133477762650465e-01,3.115514315472294182e-01,-5.238440602357286036e-02
6.986043058024554853e+01,7.679990725716181998e+01,6.939476676916271458e+00,3.990903810578041999e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.469511931279947419e+02,1.470900000000000034e+02,1.207109916065283832e-02,1.207109916065283832e-02,9.688372915574380295e-01,9.688372915574380295e-01,3.214451326496743366e-01,5.164877121586575193e-02
6.785801926404160156e+01,6.863613059925435778e+01,7.781113352127562166e-01,3.195075890271099617e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.479219865477838027e+02,1.470900000000000034e+02,1.079768003863577734e-02,1.079768003863577734e-02,9.196636896426497731e-01,9.196636896426497731e-01,2.207376070097059051e-01,-5.929304419703984586e-02
7.264972554350427458e+01,7.564804305790009664e+01,2.998317514395822059e+00,3.679301196697709608e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.438794164275972776e+02,1.470900000000000034e+02,1.189137315932330997e-02,1.189137315932330997e-02,9.028179230077910677e-01,9.028179230077910677e-01,5.271351682321251397e-01,3.599082441762924134e-02
6.500187532105562127e+01,6.369269193704692356e+01,-1.309183384008697715e+00,2.515439631599279968e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.575541080840285133e+02,1.470900000000000034e+02,1.002707347387785108e-02,1.002707347387785108e-02,9.253619427487981275e-01,9.253619427487981275e-01,-6.620192969559082208e-01,-1.264292209555054614e-01
7.116846724358180154e+01,7.265514171517010311e+01,1.486674471588301572e+00,3.557782883077106884e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.430030234473162238e+02,1.470900000000000034e+02,1.142446773869905050e-02,1.142446773869905050e-02,8.548054368397007829e-01,8.548054368397007829e-01,9.384181634232325875e-01,-4.686541026776014363e-03
7.194855243414239965e+01,7.382830635562669386e+01,1.879753921484294210e+00,3.798813551527453480e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.399908215429048539e+02,1.470900000000000034e+02,1.160747248023714581e-02,1.160747248023714581e-02,9.706905037820652282e-01,9.706905037820652282e-01,8.520881507809473510e-01,1.125705358742035145e-02
7.522588524785120967e+01,7.535958766501326522e+01,1.337024171620555535e-01,3.816048341944161537e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.364379156114462148e+02,1.470900000000000034e+02,1.184636786363137649e-02,1.184636786363137649e-02,9.050605674261280598e-01,9.050605674261280598e-01,5.786450598190593375e-01,3.206990857701508268e-02
7.038632424819520850e+01,7.372322763467079199e+01,3.336903386475583488e+00,3.726950123966114581e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.439766365110895094e+02,1.470900000000000034e+02,1.159108025133139160e-02,1.159108025133139160e-02,1.060222039155003015e+00,1.060222039155003015e+00,8.708522080945013677e-01,9.828942761985537402e-03
6.475802237259622984e+01,7.599829370913035120e+01,1.124027133653412136e+01,3.967713556073228509e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.571692460061257179e+02,1.470900000000000034e+02,1.194602124375246897e-02,1.194602124375246897e-02,8.943865073904916363e-01,8.943865073904916363e-01,4.645904090838652856e-01,4.075183168584550764e-02
7.616414676643989878e+01,7.191705624678243680e+01,-4.247090519657461982e+00,3.546656020071634607e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.325056403595963843e+02,1.470900000000000034e+02,1.130934163787360690e-02,1.130934163787360690e-02,1.029656602364954932e+00,1.029656602364954932e+00,8.066171869254349369e-01,-1.471646629344935953e-02
7.068637460828227859e+01,7.227733722199043598e+01,1.590962613708157392e+00,3.702172575981236280e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.409577789572465178e+02,1.470900000000000034e+02,1.136553709206628363e-02,1.136553709206628363e-02,9.682784195106985958e-01,9.682784195106985958e-01,8.709530753554348692e-01,-9.820650298309252513e-03
6.941056003661681473e+01,6.532225247480579355e+01,-4.088307561811021174e+00,2.661311634293622164e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.480743381816571969e+02,1.470900000000000034e+02,1.028105064597181068e-02,1.028105064597181068e-02,1.017799220927107395e+00,1.017799220927107395e+00,-3.710263437846810231e-01,-1.043024222775423837e-01
7.191872679774441224e+01,7.836784128211540690e+01,6.449114484370994660e+00,3.978469453850219106e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.458505365424790625e+02,1.470900000000000034e+02,1.231577019361767764e-02,1.231577019361767764e-02,9.577473612905827993e-01,9.577473612905827993e-01,4.145691390796213405e-02,7.296480778760705554e-02
7.421613465422467470e+01,7.321602541135095521e+01,-1.000109242873719495e+00,3.662934494560902698e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.366132543915022381e+02,1.470900000000000034e+02,1.151195901434169840e-02,1.151195901434169840e-02,9.954065933352245210e-01,9.954065933352245210e-01,9.614240336873294268e-01,2.935804817388643073e-03
6.856136151003498469e+01,7.039404035179015295e+01,1.832678841755168264e+00,3.181761041535310919e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.503850913138433327e+02,1.470900000000000034e+02,1.107180693855823808e-02,1.107180693855823808e-02,9.114591891134855572e-01,9.114591891134855572e-01,5.346500628196697580e-01,-3.541077683895466066e-02
6.867612268281686738e+01,7.507642095370056268e+01,6.400298270883695295e+00,3.781018440557492588e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.493546232453609548e+02,1.470900000000000034e+02,1.180218873154602680e-02,1.180218873154602680e-02,9.410311925246500619e-01,9.410311925246500619e-01,6.292105439820420143e-01,2.822096910989624341e-02
6.922851974041206802e+01,6.776446993789326712e+01,-1.464049802518800902e+00,3.282382270845566330e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.416618486276506701e+02,1.470900000000000034e+02,1.066177178957699798e-02,1.066177178957699798e-02,1.010957134748266206e+00,1.010957134748266206e+00,6.508391748093955709e-02,-7.113353537506406088e-02
7.184098371833049157e+01,7.211374586941293785e+01,2.727621510824462803e-01,3.372690537140721201e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.436703785574902099e+02,1.470900000000000034e+02,1.134002042104863099e-02,1.134002042104863099e-02,8.818915598441681158e-01,8.818915598441681158e-01,8.417403338237388066e-01,-1.204369356587708939e-02
8.049783934516051431e+01,7.501658163261552659e+01,-5.481257712544987726e+00,3.825781201977106472e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.268461333603409003e+02,1.470900000000000034e+02,1.179285284393342438e-02,1.179285284393342438e-02,9.218915548587923725e-01,9.218915548587923725e-01,6.398961370329412368e-01,2.740761527978241574e-02
7.101764382578888046e+01,7.488305013779722685e+01,3.865406312008346390e+00,3.854014319067066152e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.429899771707885066e+02,1.470900000000000034e+02,1.177201996673169805e-02,1.177201996673169805e-02,8.965238795089324197e-01,8.965238795089324197e-01,6.637410468219233639e-01,2.559262979929677329e-02
7.074927443342564004e+01,6.687091348994617590e+01,-3.878360943479464140e+00,2.939916124537331754e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.429668846054571532e+02,1.470900000000000034e+02,1.052246228352900909e-02,1.052246228352900909e-02,9.174199739521828878e-01,9.174199739521828878e-01,-9.447973393818398513e-02,-8.327034817928724575e-02
6.768590943081152034e+01,6.370763295508334068e+01,-3.978276475728179662e+00,2.435546242335084322e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.533426446362973934e+02,1.470900000000000034e+02,1.002940190529980763e-02,1.002940190529980763e-02,8.892545356799955725e-01,8.892545356799955725e-01,-6.593512580208336082e-01,-1.262263651914055096e-01
7.461267371730509979e+01,7.416408449502854694e+01,-4.485892222765528459e-01,3.645089300248084974e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.379084402750308413e+02,1.470900000000000034e+02,1.165985467759822480e-02,1.165985467759822480e-02,9.328700449267066652e-01,9.328700449267066652e-01,7.921277687449020943e-01,1.582065403135768378e-02
7.117419621167400123e+01,7.088314178652395015e+01,-2.910544251500510882e-01,3.287979530250038085e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.440087976352791657e+02,1.470900000000000034e+02,1.114808520339449424e-02,1.114808520339449424e-02,9.225305981633130648e-01,9.225305981633130648e-01,6.219896047364192881e-01,-2.876532206984738771e-02
7.054610826231751730e+01,7.427666865401121754e+01,3.730560391693700240e+00,3.951965871474796277e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.413444788866052875e+02,1.470900000000000034e+02,1.167741840680001225e-02,1.167741840680001225e-02,8.906326176942285233e-01,8.906326176942285233e-01,7.720234546408537568e-01,1.735082738071080932e-02
7.168051214824645001e+01,7.585720819884485877e+01,4.176696050598408760e+00,3.957715870249141066e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.419768018932336702e+02,1.470900000000000034e+02,1.192400810353994034e-02,1.192400810353994034e-02,9.281252827783599280e-01,9.281252827783599280e-01,4.897842502062746961e-01,3.883402026312343658e-02
6.913311207861153207e+01,7.551434277579139120e+01,6.381230697179859135e+00,3.961740139065120792e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.464519758012372108e+02,1.470900000000000034e+02,1.187051288728189526e-02,1.187051288728189526e-02,1.092289707510171404e+00,1.092289707510171404e+00,5.510102186086797138e-01,3.417345226554813209e-02
6.412832978370897763e+01,7.116830798617864673e+01,7.039978202469669100e+00,3.578137516333312340e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.549950460795985805e+02,1.470900000000000034e+02,1.119256016570036039e-02,1.119256016570036039e-02,8.698261243342130244e-01,8.698261243342130244e-01,6.729121403890436781e-01,-2.489060951580790437e-02
6.600849316186372562e+01,7.468314034642317267e+01,8.674647184559447055e+00,3.936325070220832445e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.520517266087350379e+02,1.470900000000000034e+02,1.174083152354363051e-02,1.174083152354363051e-02,8.862282240805136047e-01,8.862282240805136047e-01,6.994392238530044992e-01,2.287545487443320980e-02
6.972217546218332984e+01,6.158079210237900014e+01,-8.141383359804329700e+00,2.390781629667057817e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.450445792545420716e+02,1.470900000000000034e+02,9.697994416362633319e-03,9.697994416362633319e-03,9.482422431456566381e-01,9.482422431456566381e-01,-1.039144267432323687e+00,-1.550989868039069908e-01
7.132096483730208547e+01,7.430384780402876288e+01,2.982882966726677409e+00,3.931760370081825995e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.401594901186710729e+02,1.470900000000000034e+02,1.168165852382406500e-02,1.168165852382406500e-02,9.729021943049889209e-01,9.729021943049889209e-01,7.671700349948635811e-01,1.772023150860424501e-02
7.140647282594139256e+01,7.040968517412984795e+01,-9.967876518115446061e-01,3.423270041771221406e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.403118453049079903e+02,1.470900000000000034e+02,1.107424678694367629e-02,1.107424678694367629e-02,8.780635621585013428e-01,8.780635621585013428e-01,5.374437810946152139e-01,-3.519821429412328673e-02
6.487559822414704058e+01,7.556663985529633010e+01,1.069104163114928951e+01,3.974300393685052946e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.558978704019565384e+02,1.470900000000000034e+02,1.187867238960231553e-02,1.187867238960231553e-02,8.677077195273835697e-01,8.677077195273835697e-01,5.416714544113692131e-01,3.488431798496582914e-02
7.193953096809704562e+01,7.198997022165987403e+01,5.043925356282841221e-02,3.564586874228924396e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.400890408505679261e+02,1.470900000000000034e+02,1.132071437625597685e-02,1.132071437625597685e-02,9.544811543260944831e-01,9.544811543260944831e-01,8.196375395821201559e-01,-1.372565955861915210e-02
7.270390507431989136e+01,7.331478566519335516e+01,6.108805908734638024e-01,3.858435115582071195e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.367289820038544121e+02,1.470900000000000034e+02,1.152736489498574698e-02,1.152736489498574698e-02,9.954655374963463643e-01,9.954655374963463643e-01,9.437882740726151187e-01,4.277983788266492837e-03
6.824412943048788804e+01,7.602576143755403848e+01,7.781632007066150436e+00,3.751073982714717148e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.526667181789413235e+02,1.470900000000000034e+02,1.195030697779246240e-02,1.195030697779246240e-02,8.926063699697619480e-01,8.926063699697619480e-01,4.596854575796354148e-01,4.112521002338809240e-02
7.292278602678717903e+01,7.664933469035266000e+01,3.726548663565480979e+00,3.919048878750318599e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.415804107178688298e+02,1.470900000000000034e+02,1.204760432532860776e-02,1.204760432532860776e-02,8.535708029134534414e-01,8.535708029134534414e-01,3.483330910084528886e-01,4.960187272138694148e-02
7.261663464243963517e+01,7.408197189676971561e+01,1.465337254330080441e+00,3.594459914359093844e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.423151549488519265e+02,1.470900000000000034e+02,1.164704477847781569e-02,1.164704477847781569e-02,8.805421774875895613e-01,8.805421774875895613e-01,8.067907327196934819e-01,1.470464011331373833e-02
6.657594872842813061e+01,7.321271123348765286e+01,6.636762505059522255e+00,3.687901582744729234e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.517483365366235546e+02,1.470900000000000034e+02,1.151144202899167558e-02,1.151144202899167558e-02,9.932400057829465778e-01,9.932400057829465778e-01,9.620158511629191000e-01,2.890764427872172249e-03
7.162778609364536919e+01,6.786873622511193105e+01,-3.759049868533438143e+00,3.003506037711627386e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.421036721175338471e+02,1.470900000000000034e+02,1.067802822243854935e-02,1.067802822243854935e-02,1.014513942464498886e+00,1.014513942464498886e+00,8.370289734141533877e-02,-6.971725526538441464e-02
7.306031191667634062e+01,6.826867236429168884e+01,-4.791639552384651779e+00,3.272981066321076771e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.354351940625546433e+02,1.470900000000000034e+02,1.074038493742406064e-02,1.074038493742406064e-02,1.029042254495028619e+00,1.029042254495028619e+00,1.551200650520864199e-01,-6.428466277162636633e-02
7.250249722097470340e+01,6.872636765986159446e+01,-3.776129561113108934e+00,3.105904390746036525e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.402778850111553481e+02,1.470900000000000034e+02,1.081175037387927494e-02,1.081175037387927494e-02,9.187392545298468383e-01,9.187392545298468383e-01,2.368513678324267735e-01,-5.806721955816596115e-02
7.536928581540196603e+01,7.326375461935761280e+01,-2.105531196044353237e+00,3.412708251968620266e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.385036526926621718e+02,1.470900000000000034e+02,1.151940440699614730e-02,1.151940440699614730e-02,8.968007662231206600e-01,8.968007662231206600e-01,9.529009608289976674e-01,3.584456438260996691e-03
7.103057562974396433e+01,6.910414985549942912e+01,-1.926425774244535205e+00,3.123519076454842058e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.436165979553912564e+02,1.470900000000000034e+02,1.087065794547940369e-02,1.087065794547940369e-02,9.353388316566291216e-01,9.353388316566291216e-01,3.043124741963258995e-01,-5.293512061140892566e-02
7.359395494969110985e+01,7.029329137256820559e+01,-3.300663577122904258e+00,3.210594931961773812e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.394811068091783000e+02,1.470900000000000034e+02,1.105609497485857129e-02,1.105609497485857129e-02,9.321952665430853768e-01,9.321952665430853768e-01,5.166591736728933792e-01,-3.677962213615870724e-02
7.198653043465830592e+01,7.553984550813677856e+01,3.553315073478472641e+00,3.817766282522167542e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.428494274329949860e+02,1.470900000000000034e+02,1.187449187392884166e-02,1.187449187392884166e-02,8.566213490065690550e-01,8.566213490065690550e-01,5.464561592612890983e-01,3.452010639888380972e-02
6.912009882637147484e+01,7.389738172562913121e+01,4.777282899257656368e+00,3.621016157814910819e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.486507271946382502e+02,1.470900000000000034e+02,1.161824828331020285e-02,1.161824828331020285e-02,8.371528946278036232e-01,8.371528946278036232e-01,8.397532632805121411e-01,1.219585459549965556e-02
7.251231621206221689e+01,7.426290730567241383e+01,1.750591093610196936e+00,3.798419988470907449e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.397269199631631693e+02,1.470900000000000034e+02,1.167527155423264164e-02,1.167527155423264164e-02,1.008269859394516077e+00,1.008269859394516077e+00,7.744808382727830232e-01,1.716379098622744515e-02
7.269290135296549238e+01,7.795191065381645501e+01,5.259009300850962632e+00,3.931053585042440512e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.442432381754310029e+02,1.470900000000000034e+02,1.225086277581353619e-02,1.225086277581353619e-02,9.641580290484148552e-01,9.641580290484148552e-01,1.157302403899178600e-01,6.730999497660627995e-02
6.794973378519749474e+01,7.391535616669000319e+01,5.965622381492508453e+00,3.893603892474495898e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.468770852601261367e+02,1.470900000000000034e+02,1.162105231820342345e-02,1.162105231820342345e-02,1.052413692445961502e+00,1.052413692445961502e+00,8.365435416624992238e-01,1.244014550974492650e-02
6.974470134365512308e+01,7.551524085537913322e+01,5.770539511724010140e+00,3.865821758229832650e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.466203821251264117e+02,1.470900000000000034e+02,1.187065300729433365e-02,1.187065300729433365e-02,9.304664333030607803e-01,9.304664333030607803e-01,5.508498472537257662e-01,3.418565969065001653e-02
6.972549635440344673e+01,7.148862929695361856e+01,1.763132942550171833e+00,3.328849544363813306e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.474917197627048040e+02,1.470900000000000034e+02,1.124251936645431077e-02,1.124251936645431077e-02,9.051014782784647661e-01,9.051014782784647661e-01,7.301123744560029660e-01,-2.053810346937623432e-02
